Relative_Timestamp,UTC_Timestamp,Ticks,Subject_ID,Test_Name,Eye_Expression_Summary,Eye_Shape_Summary,Jaw_Right,Jaw_Left,Jaw_Forward,Jaw_Open,Mouth_Ape_Shape,Mouth_Upper_Right,Mouth_Upper_Left,Mouth_Lower_Right,Mouth_Lower_Left,Mouth_Upper_Overturn,Mouth_Lower_Overturn,Mouth_Pout,Mouth_Raiser_Right,Mouth_Raiser_Left,Mouth_Stretcher_Right,Mouth_Stretcher_Left,Cheek_Puff_Right,Cheek_Puff_Left,Cheek_Suck,Mouth_Upper_Upright,Mouth_Upper_Upleft,Mouth_Lower_Downright,Mouth_Lower_Downleft,Mouth_Upper_Inside,Mouth_Lower_Inside,Mouth_Lower_Overlay,Tongue_LongStep1,Tongue_Left,Tongue_Right,Tongue_Up,Tongue_Down,Tongue_Roll,Tongue_LongStep2,Tongue_Upright_Morph,Tongue_Upleft_Morph,Tongue_Downright_Morph,Tongue_Downleft_Morph
1043.567,2025-10-08T00:21:48.0240270Z,638954797080240350,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.00169,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2845),0.00002,0.00008,0.00052,0.00538,0.00051,0.00206,0.00134,0.00250,0.00112,0.00266,0.00261,0.00400,0.04714,0.08443,0.00598,0.00329,0.00014,0.00248,0.01100,0.00412,0.00479,0.00601,0.00849,0.00672,0.00001,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1043.600,2025-10-08T00:21:48.0570790Z,638954797080570920,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.00086,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2882),0.00002,0.00004,0.00026,0.00468,0.00026,0.00103,0.00153,0.00264,0.00056,0.00279,0.00276,0.00399,0.04716,0.08302,0.00680,0.00277,0.00007,0.00269,0.00948,0.00455,0.00488,0.00652,0.00921,0.00833,0.00000,0.00219,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1043.633,2025-10-08T00:21:48.0907620Z,638954797080907720,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.00035,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2937),0.00002,0.00002,0.00013,0.00549,0.00013,0.00052,0.00373,0.00190,0.00511,0.00243,0.00241,0.00316,0.04716,0.08498,0.00610,0.00408,0.00148,0.00135,0.00872,0.00476,0.00390,0.00678,0.00855,0.00563,0.00000,0.00110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1043.655,2025-10-08T00:21:48.1124410Z,638954797081124430,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.00023,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2748),0.00002,0.00001,0.00009,0.00505,0.00009,0.00037,0.00314,0.00215,0.00362,0.00317,0.00316,0.00340,0.04356,0.08194,0.00589,0.00446,0.00105,0.00241,0.00850,0.00482,0.00421,0.00625,0.00896,0.00544,0.00000,0.00078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1043.688,2025-10-08T00:21:48.1456360Z,638954797081456480,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.00018,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.1139),0.00002,0.00001,0.00005,0.00567,0.00252,0.00018,0.00243,0.00165,0.00386,0.00407,0.00303,0.00369,0.04397,0.08304,0.00564,0.00224,0.00198,0.00266,0.01055,0.00242,0.00459,0.00416,0.00800,0.00768,0.00000,0.00039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1043.723,2025-10-08T00:21:48.1805550Z,638954797081805640,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.00012,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.0583),0.00094,0.00000,0.00002,0.00565,0.00229,0.00176,0.00172,0.00164,0.00536,0.00452,0.00400,0.00465,0.04562,0.08360,0.00552,0.00381,0.00347,0.00133,0.01157,0.00266,0.00375,0.00602,0.00649,0.00488,0.00000,0.00267,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1043.755,2025-10-08T00:21:48.2126250Z,638954797082126330,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.00006,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.0299),0.00140,0.00000,0.00001,0.00366,0.00115,0.00088,0.00383,0.00082,0.00617,0.00227,0.00201,0.00432,0.04229,0.07971,0.00546,0.00348,0.00174,0.00067,0.00977,0.00134,0.00333,0.00797,0.00821,0.00638,0.00000,0.00237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1043.779,2025-10-08T00:21:48.2364920Z,638954797082364960,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.00005,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0179),0.00192,0.00000,0.00001,0.00375,0.00082,0.00062,0.00321,0.00441,0.00437,0.00161,0.00142,0.00422,0.04445,0.08111,0.00544,0.00404,0.00268,0.00192,0.01156,0.00240,0.00381,0.00855,0.00872,0.00452,0.00000,0.00313,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1043.810,2025-10-08T00:21:48.2671820Z,638954797082671920,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.00005,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0230),0.00097,0.00000,0.00000,0.00502,0.00041,0.00031,0.00247,0.00221,0.00568,0.00183,0.00174,0.00608,0.04689,0.08015,0.00542,0.00471,0.00135,0.00242,0.01373,0.00513,0.00439,0.00677,0.00830,0.00474,0.00000,0.00507,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1043.844,2025-10-08T00:21:48.3012140Z,638954797083012240,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.00002,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0314),0.00050,0.00000,0.00000,0.00450,0.00021,0.00016,0.00209,0.00111,0.00831,0.00195,0.00335,0.00701,0.04480,0.08130,0.00429,0.00505,0.00068,0.00121,0.01249,0.00257,0.00468,0.00732,0.00767,0.00341,0.00092,0.00357,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1043.866,2025-10-08T00:21:48.3232960Z,638954797083232980,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.00001,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0342),0.00035,0.00093,0.00000,0.00435,0.00160,0.00011,0.00496,0.00079,0.00793,0.00138,0.00237,0.00729,0.04768,0.08224,0.00461,0.00515,0.00048,0.00086,0.01349,0.00182,0.00331,0.00664,0.00688,0.00386,0.00065,0.00398,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1043.900,2025-10-08T00:21:48.3574550Z,638954797083574710,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0392),0.00079,0.00033,0.00000,0.00469,0.00057,0.00004,0.00287,0.00085,0.00867,0.00224,0.00260,0.00515,0.04404,0.08226,0.00669,0.00531,0.00017,0.00133,0.01505,0.00385,0.00438,0.00659,0.00710,0.00355,0.00023,0.00389,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1043.933,2025-10-08T00:21:48.3903860Z,638954797083903950,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.00238,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0450),0.00041,0.00017,0.00103,0.00400,0.00028,0.00237,0.00179,0.00100,0.00639,0.00215,0.00233,0.00457,0.04379,0.08030,0.00762,0.00535,0.00153,0.00067,0.01316,0.00338,0.00468,0.00681,0.00707,0.00426,0.00012,0.00298,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1043.966,2025-10-08T00:21:48.4235210Z,638954797084235290,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.01226,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0532),0.00121,0.00012,0.00073,0.00399,0.00020,0.00402,0.00127,0.00071,0.00657,0.00298,0.00165,0.00556,0.04117,0.07863,0.00697,0.00379,0.00109,0.00192,0.01164,0.00240,0.00476,0.00627,0.00791,0.00447,0.00008,0.00356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1043.991,2025-10-08T00:21:48.4480470Z,638954797084480500,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.01430,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0596),0.00062,0.00006,0.00037,0.00597,0.00010,0.00202,0.00149,0.00036,0.00678,0.00397,0.00186,0.00477,0.03757,0.07764,0.00573,0.00302,0.00055,0.00199,0.01145,0.00223,0.00487,0.00563,0.00789,0.00574,0.00135,0.00426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.022,2025-10-08T00:21:48.4791790Z,638954797084791880,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.02180,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0678),0.00124,0.00003,0.00018,0.00464,0.00005,0.00101,0.00160,0.00672,0.00340,0.00447,0.00196,0.00437,0.03662,0.07756,0.00667,0.00263,0.00027,0.00100,0.01203,0.00112,0.00492,0.00675,0.00789,0.00536,0.00068,0.00462,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.055,2025-10-08T00:21:48.5126680Z,638954797085126750,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.02747,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0731),0.00063,0.00001,0.00009,0.00547,0.00003,0.00051,0.00166,0.00476,0.00171,0.00327,0.00346,0.00418,0.03323,0.07360,0.00761,0.00401,0.00014,0.00050,0.01396,0.00056,0.00495,0.00586,0.00788,0.00517,0.00164,0.00377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.078,2025-10-08T00:21:48.5356860Z,638954797085356890,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.02920,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0781),0.00045,0.00001,0.00007,0.00503,0.00147,0.00036,0.00167,0.00337,0.00604,0.00377,0.00390,0.00412,0.03369,0.06953,0.00696,0.00441,0.00010,0.00036,0.01221,0.00040,0.00495,0.00705,0.00848,0.00511,0.00116,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.115,2025-10-08T00:21:48.5727850Z,638954797085727970,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03377,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0855),0.00024,0.00001,0.00003,0.00533,0.00074,0.00018,0.00169,0.00308,0.00303,0.00437,0.00443,0.00405,0.03859,0.07887,0.00618,0.00379,0.00005,0.00018,0.01241,0.00123,0.00351,0.00849,0.00921,0.00504,0.00058,0.00454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.146,2025-10-08T00:21:48.6035070Z,638954797086035210,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03893,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0890),0.00013,0.00000,0.00002,0.00466,0.00140,0.00009,0.00469,0.00235,0.00297,0.00322,0.00223,0.00401,0.04371,0.08126,0.00848,0.00301,0.00002,0.00009,0.01183,0.00164,0.00176,0.00819,0.00855,0.00603,0.00029,0.00228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.168,2025-10-08T00:21:48.6250390Z,638954797086250440,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03997,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0921),0.00007,0.00000,0.00001,0.00548,0.00070,0.00171,0.00583,0.00199,0.00293,0.00306,0.00257,0.00400,0.04507,0.08228,0.00805,0.00420,0.00104,0.00004,0.01222,0.00082,0.00336,0.00761,0.00779,0.00550,0.00015,0.00259,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.203,2025-10-08T00:21:48.6599960Z,638954797086600070,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03561,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0957),0.00005,0.00000,0.00000,0.00555,0.00035,0.00086,0.00378,0.00100,0.00496,0.00401,0.00376,0.00399,0.03893,0.07844,0.00673,0.00479,0.00052,0.00002,0.01010,0.00041,0.00314,0.00672,0.00639,0.00627,0.00007,0.00275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.225,2025-10-08T00:21:48.6821230Z,638954797086821260,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03085,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0982),0.00004,0.00000,0.00000,0.00509,0.00025,0.00061,0.00318,0.00152,0.00351,0.00284,0.00267,0.00398,0.04352,0.08166,0.00634,0.00497,0.00037,0.00002,0.01179,0.00029,0.00367,0.00766,0.00597,0.00589,0.00005,0.00340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.257,2025-10-08T00:21:48.7144480Z,638954797087144610,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03640,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1010),0.00095,0.00000,0.00000,0.00338,0.00260,0.00030,0.00245,0.00076,0.00525,0.00390,0.00381,0.00480,0.04969,0.08471,0.00587,0.00249,0.00121,0.00001,0.00988,0.00015,0.00287,0.00735,0.00548,0.00646,0.00003,0.00273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.290,2025-10-08T00:21:48.7477740Z,638954797087477850,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03863,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1028),0.00049,0.00000,0.00000,0.00450,0.00131,0.00250,0.00158,0.00038,0.00612,0.00299,0.00294,0.00439,0.05055,0.08298,0.00563,0.00282,0.00061,0.00145,0.01124,0.00110,0.00247,0.00864,0.00667,0.00819,0.00094,0.00385,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.313,2025-10-08T00:21:48.7706580Z,638954797087706600,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.04375,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1044),0.00035,0.00000,0.00000,0.00435,0.00092,0.00177,0.00162,0.00108,0.00433,0.00212,0.00353,0.00427,0.05030,0.08343,0.00556,0.00357,0.00043,0.00103,0.01028,0.00223,0.00320,0.00902,0.00618,0.00725,0.00066,0.00273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.344,2025-10-08T00:21:48.8017050Z,638954797088017130,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.04287,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1063),0.00018,0.00000,0.00000,0.00498,0.00191,0.00089,0.00167,0.00135,0.00362,0.00354,0.00280,0.00412,0.04609,0.08397,0.00436,0.00179,0.00167,0.00052,0.00912,0.00112,0.00408,0.00700,0.00703,0.00612,0.00033,0.00239,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.381,2025-10-08T00:21:48.8387950Z,638954797088388070,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.04483,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1077),0.00010,0.00000,0.00000,0.00448,0.00096,0.00211,0.00134,0.00149,0.00326,0.00280,0.00388,0.00405,0.04789,0.08279,0.00488,0.00247,0.00186,0.00026,0.00854,0.00056,0.00205,0.00702,0.00703,0.00555,0.00017,0.00368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.405,2025-10-08T00:21:48.8625030Z,638954797088625060,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.04274,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1085),0.00005,0.00004,0.00000,0.00423,0.00048,0.00106,0.00147,0.00075,0.00401,0.00286,0.00340,0.00401,0.04403,0.07888,0.00356,0.00393,0.00238,0.00013,0.00989,0.00028,0.00350,0.00703,0.00703,0.00629,0.00008,0.00432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.438,2025-10-08T00:21:48.8951820Z,638954797088952000,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03833,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1095),0.00003,0.00008,0.00000,0.00410,0.00024,0.00053,0.00151,0.00381,0.00201,0.00288,0.00273,0.00400,0.04378,0.07963,0.00605,0.00466,0.00120,0.00007,0.00893,0.00014,0.00279,0.00745,0.00703,0.00666,0.00004,0.00465,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.458,2025-10-08T00:21:48.9152290Z,638954797089152310,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03838,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1098),0.00002,0.00009,0.00000,0.00407,0.00017,0.00277,0.00107,0.00470,0.00143,0.00349,0.00194,0.00515,0.04261,0.07671,0.00428,0.00330,0.00085,0.00150,0.00864,0.00010,0.00342,0.00673,0.00643,0.00472,0.00003,0.00329,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.493,2025-10-08T00:21:48.9505720Z,638954797089505800,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03594,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1101),0.00001,0.00011,0.00000,0.00484,0.00009,0.00309,0.00099,0.00437,0.00138,0.00278,0.00345,0.00457,0.04657,0.08162,0.00484,0.00434,0.00043,0.00075,0.00830,0.00150,0.00419,0.00730,0.00715,0.00484,0.00001,0.00310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.524,2025-10-08T00:21:48.9809630Z,638954797089809750,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03741,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1105),0.00000,0.00012,0.00000,0.00441,0.00004,0.00155,0.00127,0.00219,0.00228,0.00284,0.00318,0.00543,0.04258,0.07853,0.00511,0.00329,0.00021,0.00038,0.00977,0.00220,0.00458,0.00614,0.00607,0.00491,0.00001,0.00403,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.553,2025-10-08T00:21:49.0103400Z,638954797090103430,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.04433,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1107),0.00000,0.00012,0.00000,0.00502,0.00002,0.00487,0.00064,0.00110,0.00553,0.00390,0.00407,0.00471,0.04656,0.08339,0.00525,0.00434,0.00156,0.00019,0.00887,0.00358,0.00333,0.00659,0.00552,0.00597,0.00000,0.00305,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.578,2025-10-08T00:21:49.0351460Z,638954797090351520,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.04626,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1106),0.00000,0.00012,0.00000,0.00471,0.00146,0.00584,0.00045,0.00078,0.00485,0.00422,0.00433,0.00449,0.05038,0.08517,0.00529,0.00465,0.00110,0.00013,0.00860,0.00254,0.00381,0.00612,0.00536,0.00568,0.00000,0.00361,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.604,2025-10-08T00:21:49.0616110Z,638954797090616140,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.04433,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1103),0.00000,0.00012,0.00000,0.00435,0.00218,0.00293,0.00311,0.00240,0.00309,0.00459,0.00320,0.00424,0.04654,0.08484,0.00534,0.00502,0.00055,0.00007,0.00992,0.00127,0.00336,0.00699,0.00764,0.00533,0.00000,0.00429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.636,2025-10-08T00:21:49.0936940Z,638954797090937040,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03883,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1100),0.00000,0.00012,0.00000,0.00498,0.00110,0.00147,0.00532,0.00120,0.00512,0.00333,0.00263,0.00527,0.05102,0.08758,0.00806,0.00521,0.00173,0.00003,0.01290,0.00167,0.00519,0.00846,0.00734,0.00515,0.00130,0.00318,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.658,2025-10-08T00:21:49.1149790Z,638954797091149830,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.04005,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1097),0.00000,0.00012,0.00000,0.00469,0.00078,0.00104,0.00422,0.00085,0.00456,0.00236,0.00187,0.00489,0.05064,0.08958,0.00728,0.00526,0.00122,0.00002,0.01378,0.00263,0.00368,0.00745,0.00665,0.00510,0.00223,0.00225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.691,2025-10-08T00:21:49.1486180Z,638954797091486280,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03716,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1094),0.00000,0.00012,0.00000,0.00434,0.00039,0.00052,0.00289,0.00043,0.00586,0.00263,0.00094,0.00444,0.04480,0.08458,0.00634,0.00264,0.00309,0.00146,0.01088,0.00235,0.00432,0.00724,0.00829,0.00606,0.00112,0.00113,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.714,2025-10-08T00:21:49.1713690Z,638954797091713710,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03932,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1095),0.00000,0.00013,0.00000,0.00423,0.00173,0.00037,0.00250,0.00030,0.00508,0.00332,0.00066,0.00430,0.04189,0.08166,0.00606,0.00344,0.00219,0.00104,0.01003,0.00311,0.00451,0.00658,0.00877,0.00574,0.00079,0.00225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.747,2025-10-08T00:21:49.2042570Z,638954797092042740,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03710,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1097),0.00000,0.00079,0.00000,0.00410,0.00189,0.00019,0.00202,0.00358,0.00255,0.00414,0.00281,0.00496,0.04971,0.08556,0.00573,0.00284,0.00110,0.00052,0.01131,0.00259,0.00226,0.00825,0.00833,0.00681,0.00040,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.770,2025-10-08T00:21:49.2271500Z,638954797092271530,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03600,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1099),0.00000,0.00046,0.00000,0.00404,0.00095,0.00009,0.00179,0.00322,0.00221,0.00208,0.00244,0.00447,0.04929,0.08709,0.00556,0.00143,0.00055,0.00026,0.00964,0.00378,0.00361,0.00765,0.00768,0.00837,0.00020,0.00274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.803,2025-10-08T00:21:49.2602380Z,638954797092602470,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03253,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1100),0.00000,0.00029,0.00000,0.00285,0.00048,0.00005,0.00167,0.00162,0.00468,0.00207,0.00267,0.00505,0.04473,0.08104,0.00548,0.00183,0.00028,0.00013,0.01044,0.00292,0.00429,0.00879,0.00736,0.00668,0.00010,0.00240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.836,2025-10-08T00:21:49.2928640Z,638954797092928740,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03630,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1102),0.00063,0.00018,0.00145,0.00423,0.00169,0.00172,0.00427,0.00081,0.00673,0.00352,0.00382,0.00451,0.04268,0.07969,0.00544,0.00092,0.00117,0.00007,0.00920,0.00292,0.00463,0.00834,0.00762,0.00728,0.00005,0.00368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.858,2025-10-08T00:21:49.3152220Z,638954797093152250,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03559,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1103),0.00044,0.00017,0.00248,0.00416,0.00120,0.00361,0.00303,0.00057,0.00570,0.00394,0.00415,0.00436,0.04183,0.07965,0.00542,0.00222,0.00083,0.00005,0.00884,0.00352,0.00473,0.00881,0.00830,0.00660,0.00004,0.00406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1044.894,2025-10-08T00:21:49.3513530Z,638954797093513620,STEVEN100725C,Rod and Frame Postest,LeftBlink: 0.03555,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1105),0.00022,0.00015,0.00124,0.00407,0.00060,0.00181,0.00229,0.00029,0.00445,0.00300,0.00311,0.00383,0.04781,0.08268,0.00652,0.00269,0.00041,0.00002,0.01004,0.00424,0.00340,0.00835,0.00809,0.00724,0.00002,0.00451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
