Relative_Timestamp,UTC_Timestamp,Ticks,Subject_ID,Test_Name,Left_Eye_Position_X,Left_Eye_Position_Y,Left_Eye_Position_Z,Left_Eye_Rotation_W,Left_Eye_Rotation_X,Left_Eye_Rotation_Y,Left_Eye_Rotation_Z,Left_Eye_Gaze_Position_X,Left_Eye_Gaze_Position_Y,Left_Eye_Gaze_Position_Z,Left_Eye_Gaze_Rotation_W,Left_Eye_Gaze_Rotation_X,Left_Eye_Gaze_Rotation_Y,Left_Eye_Gaze_Rotation_Z,Left_Eye_Gaze_Direction_X,Left_Eye_Gaze_Direction_Y,Left_Eye_Gaze_Direction_Z,Left_Eye_Velocity_X,Left_Eye_Velocity_Y,Left_Eye_Velocity_Z,Left_Eye_AngularVelocity_X,Left_Eye_AngularVelocity_Y,Left_Eye_AngularVelocity_Z,Left_Eye_Acceleration_X,Left_Eye_Acceleration_Y,Left_Eye_Acceleration_Z,Left_Eye_AngularAcceleration_X,Left_Eye_AngularAcceleration_Y,Left_Eye_AngularAcceleration_Z,Left_Eye_OpenAmount,Left_Pupil_Diameter,Left_Pupil_Position_X,Left_Pupil_Position_Y,Left_Eye_Openness,Left_Eye_Squeeze,Left_Eye_Wide,Left_Eye_Blink,Left_Eye_Down,Left_Eye_Out,Left_Eye_In,Left_Eye_Up,Right_Eye_Position_X,Right_Eye_Position_Y,Right_Eye_Position_Z,Right_Eye_Rotation_W,Right_Eye_Rotation_X,Right_Eye_Rotation_Y,Right_Eye_Rotation_Z,Right_Eye_Gaze_Position_X,Right_Eye_Gaze_Position_Y,Right_Eye_Gaze_Position_Z,Right_Eye_Gaze_Rotation_W,Right_Eye_Gaze_Rotation_X,Right_Eye_Gaze_Rotation_Y,Right_Eye_Gaze_Rotation_Z,Right_Eye_Gaze_Direction_X,Right_Eye_Gaze_Direction_Y,Right_Eye_Gaze_Direction_Z,Right_Eye_Velocity_X,Right_Eye_Velocity_Y,Right_Eye_Velocity_Z,Right_Eye_AngularVelocity_X,Right_Eye_AngularVelocity_Y,Right_Eye_AngularVelocity_Z,Right_Eye_Acceleration_X,Right_Eye_Acceleration_Y,Right_Eye_Acceleration_Z,Right_Eye_AngularAcceleration_X,Right_Eye_AngularAcceleration_Y,Right_Eye_AngularAcceleration_Z,Right_Eye_OpenAmount,Right_Pupil_Diameter,Right_Pupil_Position_X,Right_Pupil_Position_Y,Right_Eye_Openness,Right_Eye_Squeeze,Right_Eye_Wide,Right_Eye_Blink,Right_Eye_Down,Right_Eye_Out,Right_Eye_In,Right_Eye_Up,IPD_inMeters,Center_Eye_Position_X,Center_Eye_Position_Y,Center_Eye_Position_Z,Center_Eye_Rotation_W,Center_Eye_Rotation_X,Center_Eye_Rotation_Y,Center_Eye_Rotation_Z,Center_Eye_Velocity_X,Center_Eye_Velocity_Y,Center_Eye_Velocity_Z,Center_Eye_AngularVelocity_X,Center_Eye_AngularVelocity_Y,Center_Eye_AngularVelocity_Z,Center_Eye_Acceleration_X,Center_Eye_Acceleration_Y,Center_Eye_Acceleration_Z,Center_Eye_AngularAcceleration_X,Center_Eye_AngularAcceleration_Y,Center_Eye_AngularAcceleration_Z,Gaze_Position_X,Gaze_Position_Y,Gaze_Position_Z,Gaze_Rotation_W,Gaze_Rotation_X,Gaze_Rotation_Y,Gaze_Rotation_Z,Gaze_Direction_X,Gaze_Direction_Y,Gaze_Direction_Z,Gaze_Velocity_X,Gaze_Velocity_Y,Gaze_Velocity_Z,Gaze_AngularVelocity_X,Gaze_AngularVelocity_Y,Gaze_AngularVelocity_Z,Gaze_Fixation_Point_Convergence_X,Gaze_Fixation_Point_Convergence_Y,Gaze_Fixation_Point_Convergence_Z,Convergence_Distance,Convergence_Angle_Degrees,Convergence_Angle_Radians
100.436,2025-10-08T00:06:04.8929520Z,638954787648929550,STEVEN100725C,Rod and Frame Pretest,-0.03635,1.05341,0.04683,0.99936,-0.03065,-0.01766,0.00557,-0.03613,1.05626,0.06994,-0.99942,-0.02769,-0.01939,-0.00328,0.03894,-0.05523,0.99771,0.00010,0.00159,-0.00109,-0.03307,0.00292,0.00221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.97258,0.50058,0.48465,0.99704,0.00000,0.00000,0.00370,0.02489,0.00000,0.00000,0.00181,0.03219,1.05424,0.04923,0.99936,-0.03065,-0.01766,0.00557,0.03100,1.05822,0.07577,-0.99962,-0.02720,-0.00270,-0.00475,0.00566,-0.05435,0.99851,0.00010,0.00159,-0.00109,-0.03307,0.00292,0.00221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.29439,0.48874,0.53172,1.00000,0.00000,0.00000,0.00000,0.02489,0.00000,0.00000,0.00181,0.069,-0.00209,1.05375,0.04809,0.99938,-0.02982,-0.01773,0.00550,0.00010,0.00159,-0.00109,-0.03307,0.00292,0.00221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00257,1.05723,0.07286,0.99956,0.02712,0.01112,0.00401, 0.02245,-0.05413,0.99828,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.90844,0.03331
100.459,2025-10-08T00:06:04.9165250Z,638954787649165350,STEVEN100725C,Rod and Frame Pretest,-0.03635,1.05343,0.04682,0.99935,-0.03085,-0.01766,0.00561,-0.03613,1.05631,0.06991,-0.99950,-0.02529,-0.01864,-0.00339,0.03744,-0.05043,0.99803,0.00003,0.00143,-0.00098,-0.02972,0.00321,0.00502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.97262,0.50081,0.48475,0.99848,0.00000,0.00000,0.00152,0.02155,0.00000,0.00000,0.00074,0.03219,1.05427,0.04922,0.99935,-0.03085,-0.01766,0.00561,0.03100,1.05827,0.07574,-0.99968,-0.02479,-0.00195,-0.00483,0.00414,-0.04954,0.99876,0.00003,0.00143,-0.00098,-0.02972,0.00321,0.00502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.27498,0.48856,0.53182,1.00000,0.00000,0.00000,0.00000,0.02155,0.00000,0.00000,0.00074,0.069,-0.00208,1.05378,0.04806,0.99937,-0.03016,-0.01770,0.00551,0.00003,0.00143,-0.00098,-0.02972,0.00321,0.00502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00256,1.05728,0.07283,0.99962,0.02496,0.01060,0.00408, 0.02140,-0.04981,0.99853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.90916,0.03332
100.471,2025-10-08T00:06:04.9282860Z,638954787649282950,STEVEN100725C,Rod and Frame Pretest,-0.03636,1.05344,0.04681,0.99935,-0.03100,-0.01770,0.00566,-0.03613,1.05633,0.06990,-0.99951,-0.02500,-0.01835,-0.00344,0.03685,-0.04984,0.99808,-0.00020,0.00127,-0.00088,-0.02648,-0.00033,0.00650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.97225,0.50076,0.48476,0.99879,0.00000,0.00000,0.00121,0.02163,0.00000,0.00000,0.00059,0.03218,1.05428,0.04921,0.99935,-0.03100,-0.01770,0.00566,0.03100,1.05830,0.07572,-0.99969,-0.02449,-0.00165,-0.00488,0.00355,-0.04895,0.99879,-0.00020,0.00127,-0.00088,-0.02648,-0.00033,0.00650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.27111,0.48856,0.53182,1.00000,0.00000,0.00000,0.00000,0.02163,0.00000,0.00000,0.00059,0.069,-0.00209,1.05380,0.04805,0.99937,-0.03037,-0.01770,0.00554,-0.00020,0.00127,-0.00088,-0.02648,-0.00033,0.00650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00257,1.05731,0.07282,0.99964,0.02441,0.01008,0.00416, 0.02035,-0.04872,0.99861,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.90916,0.03332
100.491,2025-10-08T00:06:04.9479150Z,638954787649479190,STEVEN100725C,Rod and Frame Pretest,-0.03636,1.05347,0.04678,0.99934,-0.03126,-0.01776,0.00558,-0.03613,1.05637,0.06988,-0.99946,-0.02887,-0.01510,-0.00365,0.03040,-0.05759,0.99788,0.00007,0.00131,-0.00090,-0.02725,0.00053,-0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.97407,0.50091,0.48846,0.99903,0.00000,0.00000,0.00097,0.02514,0.00000,0.00000,0.00038,0.03218,1.05431,0.04920,0.99934,-0.03126,-0.01776,0.00558,0.03100,1.05835,0.07570,-0.99958,-0.02836,0.00159,-0.00516,-0.00289,-0.05671,0.99839,0.00007,0.00131,-0.00090,-0.02725,0.00053,-0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.28637,0.49631,0.53765,1.00000,0.00000,0.00000,0.00000,0.02514,0.00000,0.00000,0.00038,0.069,-0.00209,1.05383,0.04803,0.99936,-0.03066,-0.01771,0.00555,0.00007,0.00131,-0.00090,-0.02725,0.00053,-0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00257,1.05735,0.07279,0.99961,0.02636,0.00827,0.00429, 0.01676,-0.05264,0.99847,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.90844,0.03331
100.503,2025-10-08T00:06:04.9602050Z,638954787649602130,STEVEN100725C,Rod and Frame Pretest,-0.03635,1.05349,0.04678,0.99934,-0.03140,-0.01770,0.00549,-0.03613,1.05640,0.06987,-0.99931,-0.03485,-0.01264,-0.00378,0.02553,-0.06955,0.99725,-0.00006,0.00107,-0.00074,-0.02235,-0.00265,-0.00183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.97945,0.50035,0.49524,0.99903,0.00000,0.00000,0.00097,0.04260,0.00000,0.00000,0.00024,0.03219,1.05431,0.04918,0.99934,-0.03140,-0.01770,0.00549,0.03099,1.05838,0.07569,-0.99939,-0.03434,0.00405,-0.00540,-0.00773,-0.06868,0.99761,-0.00006,0.00107,-0.00074,-0.02235,-0.00265,-0.00183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.30003,0.49631,0.53765,1.00000,0.00000,0.00000,0.00000,0.04260,0.00000,0.00000,0.00024,0.069,-0.00209,1.05385,0.04802,0.99935,-0.03083,-0.01771,0.00554,-0.00006,0.00107,-0.00074,-0.02235,-0.00265,-0.00183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00257,1.05738,0.07278,0.99939,0.03429,0.00437,0.00459, 0.00905,-0.06849,0.99761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.90608,0.03327
100.526,2025-10-08T00:06:04.9834910Z,638954787649834940,STEVEN100725C,Rod and Frame Pretest,-0.03636,1.05349,0.04677,0.99933,-0.03150,-0.01774,0.00549,-0.03613,1.05643,0.06985,-0.99804,-0.06206,-0.00662,-0.00417,0.01373,-0.12382,0.99221,0.00007,0.00062,-0.00042,-0.01290,-0.00001,-0.00218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.99461,0.49811,0.49937,0.99938,0.00000,0.00000,0.00062,0.10152,0.00000,0.00000,0.00012,0.03219,1.05432,0.04918,0.99933,-0.03150,-0.01774,0.00549,0.03100,1.05841,0.07567,-0.99803,-0.06156,0.01003,-0.00625,-0.01926,-0.12300,0.99222,0.00007,0.00062,-0.00042,-0.01290,-0.00001,-0.00218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.34018,0.50162,0.54544,1.00000,0.00000,0.00000,0.00000,0.10152,0.00000,0.00000,0.00012,0.069,-0.00209,1.05387,0.04800,0.99934,-0.03109,-0.01772,0.00552,0.00007,0.00062,-0.00042,-0.01290,-0.00001,-0.00218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00257,1.05742,0.07276,0.99809,0.06149,-0.00163,0.00521, -0.00262,-0.12277,0.99243,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.89103,0.03300
100.547,2025-10-08T00:06:05.0040220Z,638954787650040350,STEVEN100725C,Rod and Frame Pretest,-0.03636,1.05348,0.04678,0.99933,-0.03139,-0.01776,0.00551,-0.03613,1.05645,0.06984,-0.99642,-0.08433,-0.00315,-0.00454,0.00704,-0.16804,0.98576,-0.00011,0.00021,-0.00015,-0.00443,-0.00221,-0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.01722,0.49840,0.49976,0.99960,0.00000,0.00000,0.00040,0.14269,0.00000,0.00000,0.00008,0.03218,1.05432,0.04919,0.99933,-0.03139,-0.01776,0.00551,0.03099,1.05842,0.07567,-0.99636,-0.08383,0.01346,-0.00699,-0.02565,-0.16725,0.98558,-0.00011,0.00021,-0.00015,-0.00443,-0.00221,-0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.34844,0.50147,0.54554,1.00000,0.00000,0.00000,0.00000,0.14269,0.00000,0.00000,0.00008,0.069,-0.00209,1.05388,0.04800,0.99934,-0.03119,-0.01773,0.00551,-0.00011,0.00021,-0.00015,-0.00443,-0.00221,-0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00257,1.05743,0.07275,0.99646,0.08376,-0.00508,0.00575, -0.00917,-0.16699,0.98592,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.87388,0.03271
100.558,2025-10-08T00:06:05.0155950Z,638954787650156050,STEVEN100725C,Rod and Frame Pretest,-0.03637,1.05347,0.04678,0.99934,-0.03133,-0.01780,0.00556,-0.03614,1.05645,0.06984,-0.99530,-0.09666,-0.00237,-0.00464,0.00561,-0.19238,0.98130,-0.00012,0.00019,-0.00014,-0.00407,-0.00139,0.00173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.02199,0.49839,0.49961,0.99968,0.00000,0.00000,0.00032,0.15986,0.00000,0.00000,0.00006,0.03217,1.05431,0.04919,0.99934,-0.03133,-0.01780,0.00556,0.03099,1.05843,0.07567,-0.99524,-0.09617,0.01421,-0.00730,-0.02689,-0.19162,0.98110,-0.00012,0.00019,-0.00014,-0.00407,-0.00139,0.00173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.33917,0.50127,0.54548,1.00000,0.00000,0.00000,0.00000,0.15986,0.00000,0.00000,0.00006,0.069,-0.00209,1.05388,0.04799,0.99934,-0.03123,-0.01774,0.00551,-0.00012,0.00019,-0.00014,-0.00407,-0.00139,0.00173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00257,1.05744,0.07275,0.99534,0.09609,-0.00585,0.00595, -0.01050,-0.19136,0.98146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.86267,0.03251
100.580,2025-10-08T00:06:05.0371860Z,638954787650371910,STEVEN100725C,Rod and Frame Pretest,-0.03637,1.05347,0.04678,0.99934,-0.03128,-0.01789,0.00553,-0.03614,1.05646,0.06983,-0.99472,-0.10253,-0.00260,-0.00459,0.00611,-0.20394,0.97896,-0.00032,0.00007,-0.00006,-0.00156,-0.00695,-0.00077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00815,0.49875,0.49933,0.99980,0.00000,0.00000,0.00020,0.18739,0.00000,0.00000,0.00004,0.03217,1.05431,0.04920,0.99934,-0.03128,-0.01789,0.00553,0.03098,1.05843,0.07567,-0.99465,-0.10204,0.01397,-0.00734,-0.02628,-0.20320,0.97878,-0.00032,0.00007,-0.00006,-0.00156,-0.00695,-0.00077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.32310,0.50127,0.54562,1.00000,0.00000,0.00000,0.00000,0.18739,0.00000,0.00000,0.00004,0.069,-0.00209,1.05389,0.04799,0.99934,-0.03127,-0.01779,0.00551,-0.00032,0.00007,-0.00006,-0.00156,-0.00695,-0.00077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00258,1.05744,0.07275,0.99475,0.10196,-0.00560,0.00595, -0.00993,-0.20292,0.97914,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.85657,0.03240
100.594,2025-10-08T00:06:05.0513140Z,638954787650513220,STEVEN100725C,Rod and Frame Pretest,-0.03639,1.05347,0.04677,0.99933,-0.03129,-0.01802,0.00551,-0.03615,1.05646,0.06983,-0.99445,-0.10510,-0.00250,-0.00458,0.00594,-0.20901,0.97790,-0.00034,0.00000,-0.00002,-0.00015,-0.00766,-0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00210,0.49869,0.49931,0.99987,0.00000,0.00000,0.00016,0.19853,0.00000,0.00000,0.00003,0.03215,1.05431,0.04921,0.99933,-0.03129,-0.01802,0.00551,0.03098,1.05843,0.07567,-0.99439,-0.10462,0.01406,-0.00738,-0.02641,-0.20827,0.97771,-0.00034,0.00000,-0.00002,-0.00015,-0.00766,-0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.31736,0.50115,0.54549,1.00000,0.00000,0.00000,0.00000,0.19853,0.00000,0.00000,0.00003,0.069,-0.00210,1.05389,0.04799,0.99934,-0.03129,-0.01785,0.00550,-0.00034,0.00000,-0.00002,-0.00015,-0.00766,-0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00259,1.05745,0.07275,0.99449,0.10454,-0.00570,0.00597, -0.01009,-0.20799,0.97808,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.85393,0.03236
100.615,2025-10-08T00:06:05.0720150Z,638954787650720190,STEVEN100725C,Rod and Frame Pretest,-0.03639,1.05348,0.04676,0.99933,-0.03133,-0.01813,0.00536,-0.03616,1.05647,0.06982,-0.99441,-0.10549,-0.00306,-0.00442,0.00702,-0.20977,0.97773,-0.00035,0.00009,-0.00007,-0.00189,-0.01054,-0.00582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.99518,0.49897,0.49961,0.99992,0.00000,0.00000,0.00008,0.22357,0.00000,0.00000,0.00002,0.03215,1.05430,0.04921,0.99933,-0.03133,-0.01813,0.00536,0.03097,1.05843,0.07567,-0.99435,-0.10502,0.01350,-0.00723,-0.02532,-0.20904,0.97758,-0.00035,0.00009,-0.00007,-0.00189,-0.01054,-0.00582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.31224,0.50084,0.54549,1.00000,0.00000,0.00000,0.00000,0.22357,0.00000,0.00000,0.00002,0.069,-0.00210,1.05389,0.04799,0.99933,-0.03131,-0.01793,0.00546,-0.00035,0.00009,-0.00007,-0.00189,-0.01054,-0.00582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00259,1.05745,0.07275,0.99436,0.10576,-0.00546,0.00589, -0.00962,-0.21040,0.97757,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.85330,0.03235
100.636,2025-10-08T00:06:05.0928600Z,638954787650928710,STEVEN100725C,Rod and Frame Pretest,-0.03640,1.05349,0.04674,0.99933,-0.03135,-0.01827,0.00527,-0.03617,1.05647,0.06981,-0.99437,-0.10582,-0.00419,-0.00416,0.00921,-0.21041,0.97757,-0.00033,0.00000,-0.00001,-0.00008,-0.00960,-0.00484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.98452,0.49894,0.49964,0.99996,0.00000,0.00000,0.00004,0.23824,0.00000,0.00000,0.00001,0.03214,1.05430,0.04922,0.99933,-0.03135,-0.01827,0.00527,0.03095,1.05843,0.07568,-0.99433,-0.10536,0.01237,-0.00698,-0.02313,-0.20970,0.97749,-0.00033,0.00000,-0.00001,-0.00008,-0.00960,-0.00484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.29695,0.50088,0.54557,1.00000,0.00000,0.00000,0.00000,0.23824,0.00000,0.00000,0.00001,0.069,-0.00211,1.05389,0.04798,0.99933,-0.03133,-0.01804,0.00538,-0.00033,0.00000,-0.00001,-0.00008,-0.00960,-0.00484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00261,1.05745,0.07274,0.99442,0.10527,-0.00401,0.00556, -0.00680,-0.20941,0.97781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.85383,0.03236
100.646,2025-10-08T00:06:05.1038090Z,638954787651038200,STEVEN100725C,Rod and Frame Pretest,-0.03639,1.05349,0.04675,0.99933,-0.03129,-0.01825,0.00527,-0.03617,1.05647,0.06981,-0.99440,-0.10552,-0.00484,-0.00405,0.01047,-0.20983,0.97768,-0.00037,-0.00012,0.00007,0.00243,-0.00841,-0.00158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.98012,0.49894,0.49964,0.99997,0.00000,0.00000,0.00003,0.24239,0.00000,0.00000,0.00001,0.03215,1.05429,0.04922,0.99933,-0.03129,-0.01825,0.00527,0.03095,1.05843,0.07568,-0.99437,-0.10507,0.01172,-0.00686,-0.02186,-0.20912,0.97765,-0.00037,-0.00012,0.00007,0.00243,-0.00841,-0.00158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.28524,0.50095,0.54553,1.00000,0.00000,0.00000,0.00000,0.24239,0.00000,0.00000,0.00001,0.069,-0.00211,1.05389,0.04798,0.99933,-0.03133,-0.01808,0.00537,-0.00037,-0.00012,0.00007,0.00243,-0.00841,-0.00158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00261,1.05745,0.07274,0.99445,0.10497,-0.00336,0.00544, -0.00555,-0.20882,0.97794,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.85277,0.03234
100.670,2025-10-08T00:06:05.1270660Z,638954787651270680,STEVEN100725C,Rod and Frame Pretest,-0.03640,1.05346,0.04676,0.99933,-0.03115,-0.01825,0.00544,-0.03618,1.05646,0.06981,-0.99425,-0.10686,-0.00587,-0.00391,0.01251,-0.21245,0.97709,-0.00012,-0.00032,0.00021,0.00656,-0.00048,0.00303,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.97204,0.49896,0.49953,0.99998,0.00000,0.00000,0.00002,0.25230,0.00000,0.00000,0.00000,0.03214,1.05429,0.04923,0.99933,-0.03115,-0.01825,0.00544,0.03094,1.05843,0.07569,-0.99424,-0.10642,0.01068,-0.00674,-0.01979,-0.21177,0.97712,-0.00012,-0.00032,0.00021,0.00656,-0.00048,0.00303,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.26100,0.50079,0.54558,1.00000,0.00000,0.00000,0.00000,0.25230,0.00000,0.00000,0.00000,0.069,-0.00212,1.05389,0.04799,0.99933,-0.03129,-0.01814,0.00541,-0.00012,-0.00032,0.00021,0.00656,-0.00048,0.00303,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00262,1.05745,0.07275,0.99432,0.10631,-0.00233,0.00531, -0.00351,-0.21144,0.97738,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.85118,0.03231
100.681,2025-10-08T00:06:05.1386360Z,638954787651386450,STEVEN100725C,Rod and Frame Pretest,-0.03639,1.05345,0.04677,0.99934,-0.03108,-0.01805,0.00551,-0.03618,1.05646,0.06981,-0.99425,-0.10684,-0.00653,-0.00382,0.01380,-0.21240,0.97709,0.00030,-0.00041,0.00029,0.00857,0.00761,0.00250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.96569,0.49901,0.49947,0.99999,0.00000,0.00000,0.00001,0.25463,0.00000,0.00000,0.00000,0.03215,1.05428,0.04923,0.99934,-0.03108,-0.01805,0.00551,0.03094,1.05842,0.07569,-0.99425,-0.10641,0.01001,-0.00665,-0.01850,-0.21172,0.97715,0.00030,-0.00041,0.00029,0.00857,0.00761,0.00250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.25852,0.50079,0.54546,1.00000,0.00000,0.00000,0.00000,0.25463,0.00000,0.00000,0.00000,0.069,-0.00212,1.05389,0.04799,0.99933,-0.03125,-0.01811,0.00543,0.00030,-0.00041,0.00029,0.00857,0.00761,0.00250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00262,1.05744,0.07275,0.99433,0.10621,-0.00197,0.00527, -0.00281,-0.21124,0.97743,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.85097,0.03231
100.704,2025-10-08T00:06:05.1617590Z,638954787651617610,STEVEN100725C,Rod and Frame Pretest,-0.03636,1.05344,0.04680,0.99935,-0.03097,-0.01776,0.00555,-0.03616,1.05644,0.06983,-0.99414,-0.10783,-0.00721,-0.00374,0.01513,-0.21435,0.97664,0.00038,-0.00042,0.00031,0.00885,0.01078,0.00524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.95839,0.49901,0.49947,0.99999,0.00000,0.00000,0.00001,0.26012,0.00000,0.00000,0.00000,0.03218,1.05428,0.04922,0.99935,-0.03097,-0.01776,0.00555,0.03096,1.05841,0.07569,-0.99417,-0.10727,0.00897,-0.00651,-0.01643,-0.21341,0.97682,0.00038,-0.00042,0.00031,0.00885,0.01078,0.00524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.26404,0.50056,0.54548,1.00000,0.00000,0.00000,0.00000,0.26012,0.00000,0.00000,0.00000,0.069,-0.00211,1.05388,0.04800,0.99934,-0.03118,-0.01800,0.00547,0.00038,-0.00042,0.00031,0.00885,0.01078,0.00524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00261,1.05743,0.07275,0.99421,0.10728,-0.00102,0.00515, -0.00092,-0.21333,0.97698,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.80938,0.03158
100.724,2025-10-08T00:06:05.1813490Z,638954787651813690,STEVEN100725C,Rod and Frame Pretest,-0.03635,1.05343,0.04682,0.99935,-0.03089,-0.01760,0.00563,-0.03586,1.05704,0.07035,-0.99402,-0.10889,-0.00775,-0.00366,0.01620,-0.21643,0.97616,0.00045,-0.00045,0.00033,0.00948,0.01181,0.00433,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.99666,0.49912,0.49966,1.00000,0.00000,0.00000,0.00000,0.26362,0.00000,0.00000,0.00000,0.03219,1.05427,0.04921,0.99935,-0.03089,-0.01760,0.00563,0.03098,1.05840,0.07568,-0.99404,-0.10849,0.00878,-0.00652,-0.01603,-0.21580,0.97631,0.00045,-0.00045,0.00033,0.00948,0.01181,0.00433,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.26168,0.50058,0.54544,1.00000,0.00000,0.00000,0.00000,0.26362,0.00000,0.00000,0.00000,0.069,-0.00210,1.05387,0.04800,0.99934,-0.03108,-0.01787,0.00549,0.00045,-0.00045,0.00033,0.00948,0.01181,0.00433,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00245,1.05772,0.07302,0.99417,0.10772,-0.00046,0.00508, 0.00018,-0.21419,0.97679,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.84727,0.03224
