Relative_Timestamp,UTC_Timestamp,Ticks,Subject_ID,Test_Name,Left_Eye_Position_X,Left_Eye_Position_Y,Left_Eye_Position_Z,Left_Eye_Rotation_W,Left_Eye_Rotation_X,Left_Eye_Rotation_Y,Left_Eye_Rotation_Z,Left_Eye_Gaze_Position_X,Left_Eye_Gaze_Position_Y,Left_Eye_Gaze_Position_Z,Left_Eye_Gaze_Rotation_W,Left_Eye_Gaze_Rotation_X,Left_Eye_Gaze_Rotation_Y,Left_Eye_Gaze_Rotation_Z,Left_Eye_Gaze_Direction_X,Left_Eye_Gaze_Direction_Y,Left_Eye_Gaze_Direction_Z,Left_Eye_Velocity_X,Left_Eye_Velocity_Y,Left_Eye_Velocity_Z,Left_Eye_AngularVelocity_X,Left_Eye_AngularVelocity_Y,Left_Eye_AngularVelocity_Z,Left_Eye_Acceleration_X,Left_Eye_Acceleration_Y,Left_Eye_Acceleration_Z,Left_Eye_AngularAcceleration_X,Left_Eye_AngularAcceleration_Y,Left_Eye_AngularAcceleration_Z,Left_Eye_OpenAmount,Left_Pupil_Diameter,Left_Pupil_Position_X,Left_Pupil_Position_Y,Left_Eye_Openness,Left_Eye_Squeeze,Left_Eye_Wide,Left_Eye_Blink,Left_Eye_Down,Left_Eye_Out,Left_Eye_In,Left_Eye_Up,Right_Eye_Position_X,Right_Eye_Position_Y,Right_Eye_Position_Z,Right_Eye_Rotation_W,Right_Eye_Rotation_X,Right_Eye_Rotation_Y,Right_Eye_Rotation_Z,Right_Eye_Gaze_Position_X,Right_Eye_Gaze_Position_Y,Right_Eye_Gaze_Position_Z,Right_Eye_Gaze_Rotation_W,Right_Eye_Gaze_Rotation_X,Right_Eye_Gaze_Rotation_Y,Right_Eye_Gaze_Rotation_Z,Right_Eye_Gaze_Direction_X,Right_Eye_Gaze_Direction_Y,Right_Eye_Gaze_Direction_Z,Right_Eye_Velocity_X,Right_Eye_Velocity_Y,Right_Eye_Velocity_Z,Right_Eye_AngularVelocity_X,Right_Eye_AngularVelocity_Y,Right_Eye_AngularVelocity_Z,Right_Eye_Acceleration_X,Right_Eye_Acceleration_Y,Right_Eye_Acceleration_Z,Right_Eye_AngularAcceleration_X,Right_Eye_AngularAcceleration_Y,Right_Eye_AngularAcceleration_Z,Right_Eye_OpenAmount,Right_Pupil_Diameter,Right_Pupil_Position_X,Right_Pupil_Position_Y,Right_Eye_Openness,Right_Eye_Squeeze,Right_Eye_Wide,Right_Eye_Blink,Right_Eye_Down,Right_Eye_Out,Right_Eye_In,Right_Eye_Up,IPD_inMeters,Center_Eye_Position_X,Center_Eye_Position_Y,Center_Eye_Position_Z,Center_Eye_Rotation_W,Center_Eye_Rotation_X,Center_Eye_Rotation_Y,Center_Eye_Rotation_Z,Center_Eye_Velocity_X,Center_Eye_Velocity_Y,Center_Eye_Velocity_Z,Center_Eye_AngularVelocity_X,Center_Eye_AngularVelocity_Y,Center_Eye_AngularVelocity_Z,Center_Eye_Acceleration_X,Center_Eye_Acceleration_Y,Center_Eye_Acceleration_Z,Center_Eye_AngularAcceleration_X,Center_Eye_AngularAcceleration_Y,Center_Eye_AngularAcceleration_Z,Gaze_Position_X,Gaze_Position_Y,Gaze_Position_Z,Gaze_Rotation_W,Gaze_Rotation_X,Gaze_Rotation_Y,Gaze_Rotation_Z,Gaze_Direction_X,Gaze_Direction_Y,Gaze_Direction_Z,Gaze_Velocity_X,Gaze_Velocity_Y,Gaze_Velocity_Z,Gaze_AngularVelocity_X,Gaze_AngularVelocity_Y,Gaze_AngularVelocity_Z,Gaze_Fixation_Point_Convergence_X,Gaze_Fixation_Point_Convergence_Y,Gaze_Fixation_Point_Convergence_Z,Convergence_Distance,Convergence_Angle_Degrees,Convergence_Angle_Radians
493.011,2025-10-08T00:12:37.4682740Z,638954791574682840,STEVEN100725C,Rapid Scanning Task,-0.06154,1.04785,0.01227,0.93069,-0.03509,-0.36412,-0.00239,-0.07300,1.05769,0.02756,-0.91626,0.01937,0.39392,-0.07014,-0.72458,-0.01977,0.68890,-0.08942,-0.14106,0.07346,3.05171,-1.16735,-0.60103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.27624,0.51084,0.49698,0.98680,0.00000,0.00000,0.01320,0.04016,0.06813,0.00000,0.00035,-0.01082,1.05548,0.05781,0.93069,-0.03509,-0.36412,-0.00239,-0.02334,1.06548,0.07244,-0.90175,0.02099,0.42526,-0.07452,-0.77009,-0.02553,0.63743,-0.08942,-0.14106,0.07346,3.05171,-1.16735,-0.60103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.46131,0.51903,0.53721,1.00000,0.00000,0.00000,0.00000,0.04016,0.00000,0.06813,0.00035,0.069,-0.03218,1.05773,0.03168,0.93521,-0.09263,-0.33999,0.03473,-0.08942,-0.14106,0.07346,3.05171,-1.16735,-0.60103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04795,1.06201,0.04986,0.90955,-0.02393,-0.40867,0.07166, -0.74684,-0.01503,0.66483,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.95102,0.06896
493.031,2025-10-08T00:12:37.4888310Z,638954791574888380,STEVEN100725C,Rapid Scanning Task,-0.06262,1.04483,0.01297,0.92703,-0.00038,-0.37499,0.00073,-0.07473,1.05333,0.02839,-0.91615,-0.03765,0.39043,-0.08263,-0.70915,-0.13351,0.69230,-0.07936,-0.14989,0.07092,3.10777,-1.05865,-0.73309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.28844,0.50451,0.49754,0.99155,0.00000,0.00000,0.00845,0.08197,0.04698,0.00000,0.00022,-0.01293,1.05121,0.05982,0.92703,-0.00038,-0.37499,0.00073,-0.02612,1.06013,0.07457,-0.90157,-0.03567,0.42236,-0.08666,-0.75539,-0.13752,0.64068,-0.07936,-0.14989,0.07092,3.10777,-1.05865,-0.73309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.49002,0.51489,0.54002,1.00000,0.00000,0.00000,0.00000,0.08197,0.00000,0.04698,0.00022,0.069,-0.03402,1.05457,0.03323,0.93378,-0.05846,-0.35070,0.04047,-0.07936,-0.14989,0.07092,3.10777,-1.05865,-0.73309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05024,1.05718,0.05135,0.90957,0.03286,-0.40562,0.08406, -0.73236,-0.12797,0.66878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.97818,0.06943
493.059,2025-10-08T00:12:37.5168450Z,638954791575168560,STEVEN100725C,Rapid Scanning Task,-0.06326,1.04162,0.01483,0.92525,0.03971,-0.37726,0.00222,-0.07633,1.04787,0.02984,-0.91846,-0.10991,0.36815,-0.09385,-0.65564,-0.27101,0.70477,-0.04997,-0.15265,0.07863,3.06698,-0.55242,-0.95558,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.28595,0.50053,0.49238,0.99567,0.00000,0.00000,0.00433,0.14106,0.02406,0.00000,0.00011,-0.01377,1.04612,0.06210,0.92525,0.03971,-0.37726,0.00222,-0.02855,1.05284,0.07712,-0.90498,-0.10795,0.39982,-0.09746,-0.70262,-0.27331,0.65698,-0.04997,-0.15265,0.07863,3.06698,-0.55242,-0.95558,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.50840,0.50542,0.53764,1.00000,0.00000,0.00000,0.00000,0.14106,0.00000,0.02406,0.00011,0.069,-0.03572,1.05063,0.03516,0.93199,-0.01669,-0.35931,0.04499,-0.04997,-0.15265,0.07863,3.06698,-0.55242,-0.95558,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05224,1.05125,0.05317,0.91055,0.09967,-0.38978,0.09505, -0.69088,-0.25560,0.67627,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.84298,0.06707
493.080,2025-10-08T00:12:37.5374050Z,638954791575374150,STEVEN100725C,Rapid Scanning Task,-0.06294,1.04000,0.01709,0.92740,0.06547,-0.36830,0.00173,-0.07682,1.04461,0.03131,-0.92104,-0.12633,0.35787,-0.08753,-0.63711,-0.29535,0.71194,-0.01523,-0.12656,0.07678,2.49551,-0.01337,-1.06108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.27582,0.50010,0.48687,0.99778,0.00000,0.00000,0.00222,0.13909,0.01232,0.00000,0.00006,-0.01265,1.04256,0.06366,0.92740,0.06547,-0.36830,0.00173,-0.02907,1.04806,0.07874,-0.90811,-0.12480,0.38948,-0.08987,-0.68494,-0.29667,0.66546,-0.01523,-0.12656,0.07678,2.49551,-0.01337,-1.06108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.49975,0.49972,0.53379,1.00000,0.00000,0.00000,0.00000,0.13909,0.00000,0.01232,0.00006,0.069,-0.03641,1.04758,0.03686,0.93146,0.01579,-0.36063,0.04565,-0.01523,-0.12656,0.07678,2.49551,-0.01337,-1.06108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05293,1.04670,0.05487,0.91511,0.12237,-0.37381,0.08865, -0.66246,-0.29024,0.69059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.82270,0.06672
493.116,2025-10-08T00:12:37.5729040Z,638954791575729110,STEVEN100725C,Rapid Scanning Task,-0.06106,1.03972,0.02138,0.93659,0.08615,-0.33967,-0.00117,-0.07619,1.04077,0.03529,-0.93534,-0.11438,0.32956,-0.05874,-0.60307,-0.25269,0.75661,0.05045,-0.08037,0.09173,1.55875,1.10560,-1.34743,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.22015,0.50342,0.47849,0.99909,0.00000,0.00000,0.00091,0.06511,0.00504,0.00000,0.00002,-0.00849,1.03969,0.06544,0.93659,0.08615,-0.33967,-0.00117,-0.02711,1.04121,0.08147,-0.92425,-0.11372,0.35979,-0.05816,-0.65185,-0.25205,0.71523,0.05045,-0.08037,0.09173,1.55875,1.10560,-1.34743,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.42705,0.49380,0.52736,1.00000,0.00000,0.00000,0.00000,0.06511,0.00000,0.00504,0.00002,0.069,-0.03580,1.04385,0.03986,0.93438,0.05725,-0.34950,0.03867,0.05045,-0.08037,0.09173,1.55875,1.10560,-1.34743,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05180,1.04122,0.05816,0.92978,0.11156,-0.34581,0.05896, -0.62990,-0.24824,0.73594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.66597,0.06398
493.134,2025-10-08T00:12:37.5912070Z,638954791575912260,STEVEN100725C,Rapid Scanning Task,-0.05915,1.04005,0.02606,0.94688,0.09429,-0.30726,-0.01141,-0.07497,1.03957,0.03842,-0.94252,-0.10541,0.31415,-0.04314,-0.58308,-0.22580,0.78040,0.09216,-0.07263,0.11406,1.37134,1.96771,-1.47966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.20462,0.50513,0.47455,0.99942,0.00000,0.00000,0.00058,0.04167,0.00323,0.00000,0.00002,-0.00375,1.03810,0.06645,0.94688,0.09429,-0.30726,-0.01141,-0.02438,1.03854,0.08294,-0.93231,-0.10485,0.34365,-0.04133,-0.63211,-0.22392,0.74182,0.09216,-0.07263,0.11406,1.37134,1.96771,-1.47966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.40210,0.49315,0.52764,1.00000,0.00000,0.00000,0.00000,0.04167,0.00000,0.00323,0.00002,0.069,-0.03453,1.04250,0.04169,0.93870,0.07318,-0.33535,0.03211,0.09216,-0.07263,0.11406,1.37134,1.96771,-1.47966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04994,1.03926,0.06039,0.93676,0.10932,-0.32937,0.04523, -0.60718,-0.23462,0.75913,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.57676,0.06243
493.156,2025-10-08T00:12:37.6135940Z,638954791576136040,STEVEN100725C,Rapid Scanning Task,-0.05607,1.03933,0.03309,0.96069,0.10894,-0.25442,-0.02192,-0.07213,1.03798,0.04415,-0.95146,-0.11461,0.28404,-0.03023,-0.53357,-0.23526,0.81237,0.14293,-0.07073,0.13480,1.25314,3.02581,-1.47731,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.21841,0.50775,0.47366,0.99970,0.00000,0.00000,0.00030,0.02134,0.00165,0.00000,0.00001,0.00333,1.03630,0.06726,0.96069,0.10894,-0.25442,-0.02192,-0.01862,1.03530,0.08503,-0.94248,-0.11390,0.31305,-0.02761,-0.58380,-0.23199,0.77805,0.14293,-0.07073,0.13480,1.25314,3.02581,-1.47731,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.39336,0.49340,0.52755,1.00000,0.00000,0.00000,0.00000,0.02134,0.00000,0.00165,0.00001,0.069,-0.03194,1.04096,0.04443,0.94683,0.09092,-0.30770,0.02372,0.14293,-0.07073,0.13480,1.25314,3.02581,-1.47731,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04622,1.03704,0.06389,0.94555,0.11052,-0.30464,0.03030, -0.56941,-0.22746,0.78996,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.49065,0.06092
493.190,2025-10-08T00:12:37.6477460Z,638954791576477740,STEVEN100725C,Rapid Scanning Task,-0.04839,1.03710,0.04482,0.97833,0.13334,-0.15340,-0.03937,-0.06529,1.03541,0.05452,-0.96699,-0.12246,0.22312,-0.01253,-0.42844,-0.24243,0.87044,0.23436,-0.06742,0.14364,1.03870,4.57823,-1.58525,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.35231,0.49129,0.47244,0.99988,0.00000,0.00000,0.00012,0.00874,0.00068,0.00000,0.00000,0.01637,1.03359,0.06714,0.97833,0.13334,-0.15340,-0.03937,-0.00661,1.03115,0.08739,-0.96052,-0.12159,0.25008,-0.00905,-0.47821,-0.23810,0.84535,0.23436,-0.06742,0.14364,1.03870,4.57823,-1.58525,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.50006,0.48594,0.53088,1.00000,0.00000,0.00000,0.00000,0.00874,0.00000,0.00068,0.00000,0.069,-0.02527,1.03847,0.04950,0.96375,0.11701,-0.23954,0.01083,0.23436,-0.06742,0.14364,1.03870,4.57823,-1.58525,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03662,1.03347,0.07057,0.96296,0.12013,-0.24113,0.01141, -0.46165,-0.23687,0.85485,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.20394,0.05592
493.218,2025-10-08T00:12:37.6751780Z,638954791576751890,STEVEN100725C,Rapid Scanning Task,-0.04108,1.03590,0.05246,0.98548,0.14366,-0.07558,-0.04982,-0.05643,1.03327,0.06410,-0.99042,-0.11532,0.07523,-0.01036,-0.14662,-0.22999,0.96208,0.29850,-0.05868,0.12505,0.79912,5.53168,-1.63360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.32373,0.47880,0.46950,0.99994,0.00000,0.00000,0.00006,0.00447,0.00035,0.01624,0.00000,0.02629,1.03256,0.06488,0.98548,0.14366,-0.07558,-0.04982,0.00653,1.02845,0.08767,-0.98827,-0.11438,0.10104,-0.00625,-0.19827,-0.22735,0.95342,0.29850,-0.05868,0.12505,0.79912,5.53168,-1.63360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.47810,0.46461,0.53553,1.00000,0.00000,0.00000,0.00000,0.00447,0.01624,0.00035,0.00000,0.069,-0.01892,1.03697,0.05274,0.97513,0.13116,-0.17866,0.00206,0.29850,-0.05868,0.12505,0.79912,5.53168,-1.63360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02755,1.03134,0.07492,0.98405,0.11777,-0.13318,0.00638, -0.26061,-0.23348,0.93679,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.00498,0.05245
493.232,2025-10-08T00:12:37.6898040Z,638954791576898110,STEVEN100725C,Rapid Scanning Task,-0.03251,1.03482,0.05906,0.98702,0.14905,0.00393,-0.05972,-0.04997,1.03208,0.06946,-0.99337,-0.11418,0.00904,-0.00937,-0.01583,-0.22702,0.97376,0.34191,-0.05032,0.09204,0.62273,6.14543,-1.61717,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.25418,0.47880,0.46950,0.99995,0.00000,0.00000,0.00005,0.00358,0.00028,0.04193,0.00000,0.03603,1.03228,0.06015,0.98702,0.14905,0.00393,-0.05972,0.01500,1.02727,0.08672,-0.99298,-0.11304,0.03457,-0.00497,-0.06753,-0.22483,0.97205,0.34191,-0.05032,0.09204,0.62273,6.14543,-1.61717,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.45732,0.45603,0.53762,1.00000,0.00000,0.00000,0.00000,0.00358,0.04193,0.00028,0.00000,0.069,-0.01256,1.03590,0.05491,0.98281,0.14044,-0.11973,-0.00473,0.34191,-0.05032,0.09204,0.62273,6.14543,-1.61717,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01846,1.02981,0.07785,0.99315,0.11289,-0.02919,0.00738, -0.05632,-0.22467,0.97281,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,2.96663,0.05178
493.266,2025-10-08T00:12:37.7234900Z,638954791577235000,STEVEN100725C,Rapid Scanning Task,-0.01756,1.03294,0.06581,0.97667,0.15880,0.12729,-0.06851,-0.03359,1.02959,0.07901,-0.98249,-0.11251,-0.14774,-0.01514,0.29372,-0.21660,0.93103,0.37224,-0.03991,0.01215,0.50265,6.58222,-1.47699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.18931,0.47144,0.47075,0.99996,0.00000,0.00000,0.00004,0.00183,0.00014,0.14335,0.00000,0.04928,1.03230,0.05040,0.97667,0.15880,0.12729,-0.06851,0.03364,1.02561,0.08144,-0.98558,-0.11112,-0.12709,-0.01121,0.25300,-0.21619,0.94300,0.37224,-0.03991,0.01215,0.50265,6.58222,-1.47699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41276,0.44495,0.54099,1.00000,0.00000,0.00000,0.00000,0.00183,0.14335,0.00014,0.00000,0.069,-0.00039,1.03442,0.05670,0.98823,0.15204,-0.00938,-0.01403,0.37224,-0.03991,0.01215,0.50265,6.58222,-1.47699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00103,1.02771,0.08021,0.98510,0.11064,0.13100,0.01335, 0.26105,-0.21449,0.94119,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,2.43204,0.04245
493.290,2025-10-08T00:12:37.7477340Z,638954791577477460,STEVEN100725C,Rapid Scanning Task,-0.00777,1.03129,0.06805,0.96218,0.16867,0.20158,-0.07161,-0.02098,1.02770,0.08343,-0.96055,-0.12008,-0.24998,-0.02058,0.48519,-0.22040,0.84618,0.35979,-0.04107,-0.03915,0.61863,6.43824,-1.35095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.15800,0.46513,0.47698,0.99997,0.00000,0.00000,0.00003,0.00094,0.00007,0.24048,0.00000,0.05600,1.03220,0.04282,0.96218,0.16867,0.20158,-0.07161,0.04586,1.02478,0.07529,-0.96522,-0.11871,-0.23230,-0.01716,0.45252,-0.22119,0.86389,0.35979,-0.04107,-0.03915,0.61863,6.43824,-1.35095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.40075,0.44236,0.54306,1.00000,0.00000,0.00000,0.00000,0.00094,0.24048,0.00007,0.00000,0.069,0.00759,1.03355,0.05640,0.98515,0.15872,0.06289,-0.01835,0.35979,-0.04107,-0.03915,0.61863,6.43824,-1.35095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01042,1.02647,0.07963,0.96618,0.11746,0.22880,0.01890, 0.44657,-0.21832,0.86771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,2.13001,0.03718
493.312,2025-10-08T00:12:37.7691000Z,638954791577691390,STEVEN100725C,Rapid Scanning Task,0.00036,1.02946,0.06832,0.94533,0.18076,0.26299,-0.06725,-0.00960,1.02583,0.08562,-0.93452,-0.14310,-0.32532,-0.01914,0.61352,-0.25500,0.74738,0.32464,-0.03903,-0.08454,0.70505,6.01944,-1.14161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.19841,0.46414,0.48097,0.99998,0.00000,0.00000,0.00002,0.00060,0.00005,0.28468,0.00000,0.06045,1.03208,0.03536,0.94533,0.18076,0.26299,-0.06725,0.05556,1.02413,0.06848,-0.94013,-0.14204,-0.30939,-0.01617,0.58633,-0.25707,0.76820,0.32464,-0.03903,-0.08454,0.70505,6.01944,-1.14161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.43359,0.44869,0.54541,1.00000,0.00000,0.00000,0.00000,0.00060,0.28468,0.00005,0.00000,0.069,0.01571,1.03257,0.05491,0.97613,0.16668,0.13759,-0.02161,0.32464,-0.03903,-0.08454,0.70505,6.01944,-1.14161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02207,1.02509,0.07731,0.93938,0.14147,0.31182,0.01773, 0.59085,-0.25473,0.76551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.96563,0.03431
493.333,2025-10-08T00:12:37.7907010Z,638954791577907090,STEVEN100725C,Rapid Scanning Task,0.00763,1.02839,0.06780,0.92786,0.18664,0.31633,-0.06468,0.00192,1.02409,0.08621,-0.90682,-0.15910,-0.38996,-0.01689,0.71263,-0.27538,0.64523,0.28117,-0.02522,-0.11355,0.56753,5.44871,-1.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.22808,0.46609,0.48337,0.99999,0.00000,0.00000,0.00001,0.00031,0.00002,0.32806,0.00000,0.06356,1.03260,0.02832,0.92786,0.18664,0.31633,-0.06468,0.06420,1.02385,0.06046,-0.91332,-0.15824,-0.37498,-0.01408,0.68941,-0.27849,0.66870,0.28117,-0.02522,-0.11355,0.56753,5.44871,-1.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.46484,0.45515,0.54204,1.00000,0.00000,0.00000,0.00000,0.00031,0.32806,0.00002,0.00000,0.069,0.02229,1.03187,0.05274,0.96417,0.17291,0.19983,-0.02339,0.28117,-0.02522,-0.11355,0.56753,5.44871,-1.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03150,1.02410,0.07402,0.91440,0.15731,0.37268,0.01558, 0.68646,-0.27608,0.67272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.89991,0.03316
493.360,2025-10-08T00:12:37.8170330Z,638954791578170440,STEVEN100725C,Rapid Scanning Task,0.01313,1.02811,0.06630,0.91222,0.18872,0.35867,-0.05991,0.01264,1.02279,0.08534,-0.87987,-0.17844,-0.44036,-0.00856,0.77798,-0.30648,0.54848,0.22084,-0.01365,-0.12489,0.44127,4.54188,-0.85586,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.23162,0.47908,0.48487,0.99999,0.00000,0.00000,0.00001,0.00016,0.00001,0.34186,0.00000,0.06546,1.03329,0.02227,0.91222,0.18872,0.35867,-0.05991,0.07121,1.02398,0.05203,-0.88701,-0.17787,-0.42608,-0.00594,0.75799,-0.31049,0.57363,0.22084,-0.01365,-0.12489,0.44127,4.54188,-0.85586,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.44649,0.46301,0.53716,1.00000,0.00000,0.00000,0.00000,0.00016,0.34186,0.00001,0.00000,0.069,0.02872,1.03140,0.04963,0.94795,0.17765,0.26308,-0.02503,0.22084,-0.01365,-0.12489,0.44127,4.54188,-0.85586,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04071,1.02346,0.06941,0.88749,0.17718,0.42534,0.00754, 0.75764,-0.30808,0.57539,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.85520,0.03238
493.390,2025-10-08T00:12:37.8469490Z,638954791578469580,STEVEN100725C,Rapid Scanning Task,0.01771,1.02719,0.06507,0.89749,0.19415,0.39260,-0.05176,0.02214,1.02156,0.08341,-0.87532,-0.19241,-0.44357,0.00687,0.77388,-0.34293,0.53246,0.14967,-0.01494,-0.10921,0.47837,3.29478,-0.63432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.20768,0.49965,0.48639,0.99999,0.00000,0.00000,0.00001,0.00008,0.00001,0.28850,0.00000,0.06587,1.03351,0.01664,0.89749,0.19415,0.39260,-0.05176,0.07657,1.02408,0.04374,-0.88275,-0.19182,-0.42880,0.00956,0.75337,-0.34685,0.55868,0.14967,-0.01494,-0.10921,0.47837,3.29478,-0.63432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.43229,0.48281,0.52612,1.00000,0.00000,0.00000,0.00000,0.00008,0.28850,0.00001,0.00000,0.069,0.03450,1.03097,0.04590,0.92832,0.18260,0.32272,-0.02694,0.14967,-0.01494,-0.10921,0.47837,3.29478,-0.63432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04894,1.02286,0.06389,0.88060,0.19146,0.43339,-0.00790, 0.76026,-0.34404,0.55104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.92071,0.03352
493.415,2025-10-08T00:12:37.8723040Z,638954791578723240,STEVEN100725C,Rapid Scanning Task,0.01978,1.02659,0.06425,0.88969,0.19877,0.40814,-0.04861,0.02768,1.02067,0.08174,-0.88407,-0.19637,-0.42365,0.01933,0.74149,-0.36358,0.56392,0.10895,-0.01757,-0.08995,0.49856,2.44839,-0.56516,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.19721,0.50767,0.48705,1.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.20297,0.00000,0.06623,1.03314,0.01421,0.88969,0.19877,0.40814,-0.04861,0.07932,1.02389,0.03855,-0.89203,-0.19544,-0.40692,0.02242,0.71720,-0.36692,0.59245,0.10895,-0.01757,-0.08995,0.49856,2.44839,-0.56516,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.38063,0.49722,0.52005,1.00000,0.00000,0.00000,0.00000,0.00005,0.20297,0.00000,0.00000,0.069,0.03753,1.03058,0.04355,0.91564,0.18648,0.35492,-0.02920,0.10895,-0.01757,-0.08995,0.49856,2.44839,-0.56516,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05320,1.02233,0.06041,0.88923,0.19521,0.41321,-0.02044, 0.72690,-0.36407,0.58230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,2.15522,0.03762
