Relative_Timestamp,UTC_Timestamp,Ticks,Subject_ID,Test_Name,Eye_Expression_Summary,Eye_Shape_Summary,Jaw_Right,Jaw_Left,Jaw_Forward,Jaw_Open,Mouth_Ape_Shape,Mouth_Upper_Right,Mouth_Upper_Left,Mouth_Lower_Right,Mouth_Lower_Left,Mouth_Upper_Overturn,Mouth_Lower_Overturn,Mouth_Pout,Mouth_Raiser_Right,Mouth_Raiser_Left,Mouth_Stretcher_Right,Mouth_Stretcher_Left,Cheek_Puff_Right,Cheek_Puff_Left,Cheek_Suck,Mouth_Upper_Upright,Mouth_Upper_Upleft,Mouth_Lower_Downright,Mouth_Lower_Downleft,Mouth_Upper_Inside,Mouth_Lower_Inside,Mouth_Lower_Overlay,Tongue_LongStep1,Tongue_Left,Tongue_Right,Tongue_Up,Tongue_Down,Tongue_Roll,Tongue_LongStep2,Tongue_Upright_Morph,Tongue_Upleft_Morph,Tongue_Downright_Morph,Tongue_Downleft_Morph
96.726,2025-10-08T00:06:01.1830620Z,638954787611830810,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00008,Dominant Shape: XR_EYE_EXPRESSION_LEFT_BLINK_HTC (0.0001),0.00011,0.00109,0.00037,0.00397,0.00018,0.00000,0.05159,0.03221,0.00000,0.00144,0.00020,0.00394,0.18608,0.27931,0.00429,0.00370,0.00034,0.00005,0.00232,0.00292,0.00333,0.00390,0.00345,0.00461,0.00034,0.00211,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96.759,2025-10-08T00:06:01.2163760Z,638954787612163860,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00003,Dominant Shape: XR_EYE_EXPRESSION_LEFT_BLINK_HTC (0.0000),0.00005,0.00112,0.00067,0.00364,0.00009,0.00000,0.04816,0.02991,0.00000,0.00217,0.00010,0.00280,0.18429,0.28324,0.00641,0.00454,0.00120,0.00002,0.00116,0.00147,0.00415,0.00299,0.00463,0.00334,0.00017,0.00354,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96.783,2025-10-08T00:06:01.2399180Z,638954787612399200,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00003,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.0672),0.00003,0.00113,0.00034,0.00381,0.00005,0.00000,0.04933,0.03586,0.00000,0.00254,0.00005,0.00256,0.20765,0.30188,0.00545,0.00339,0.00060,0.00001,0.00058,0.00074,0.00456,0.00295,0.00480,0.00518,0.00111,0.00280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96.817,2025-10-08T00:06:01.2742780Z,638954787612742930,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00002,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.1472),0.00001,0.00114,0.00085,0.00307,0.00002,0.00000,0.04499,0.03591,0.00000,0.00272,0.00147,0.00245,0.22806,0.31314,0.00542,0.00439,0.00030,0.00001,0.00029,0.00037,0.00229,0.00396,0.00489,0.00363,0.00159,0.00286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96.834,2025-10-08T00:06:01.2912780Z,638954787612912800,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00001,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.1834),0.00001,0.00114,0.00060,0.00333,0.00002,0.00000,0.04491,0.03592,0.00000,0.00338,0.00104,0.00289,0.19636,0.29794,0.00384,0.00311,0.00021,0.00000,0.00253,0.00026,0.00307,0.00280,0.00491,0.00402,0.00112,0.00202,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96.871,2025-10-08T00:06:01.3285800Z,638954787613285930,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00001,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2250),0.00000,0.00115,0.00030,0.00365,0.00001,0.00000,0.04481,0.03888,0.00000,0.00315,0.00052,0.00425,0.20537,0.29567,0.00461,0.00425,0.00011,0.00000,0.00127,0.00116,0.00257,0.00141,0.00494,0.00594,0.00056,0.00349,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96.907,2025-10-08T00:06:01.3641000Z,638954787613641090,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2404),0.00000,0.00115,0.00015,0.00266,0.00000,0.00000,0.04884,0.04244,0.00000,0.00303,0.00171,0.00329,0.23589,0.31990,0.00500,0.00325,0.00108,0.00000,0.00064,0.00161,0.00377,0.00173,0.00351,0.00691,0.00028,0.00320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96.938,2025-10-08T00:06:01.3954580Z,638954787613954710,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2491),0.00000,0.00115,0.00008,0.00215,0.00000,0.00000,0.04679,0.03835,0.00000,0.00297,0.00086,0.00248,0.19957,0.29700,0.00474,0.00432,0.00054,0.00000,0.00032,0.00081,0.00334,0.00335,0.00424,0.00842,0.00014,0.00408,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96.961,2025-10-08T00:06:01.4188400Z,638954787614188430,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2501),0.00000,0.00115,0.00005,0.00269,0.00000,0.00000,0.04906,0.03765,0.00000,0.00355,0.00061,0.00291,0.17472,0.28433,0.00493,0.00463,0.00038,0.00145,0.00255,0.00057,0.00382,0.00382,0.00590,0.00741,0.00010,0.00289,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96.995,2025-10-08T00:06:01.4527220Z,638954787614527320,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2551),0.00000,0.00115,0.00071,0.00333,0.00000,0.00000,0.04690,0.03387,0.00000,0.00426,0.00278,0.00344,0.19913,0.29654,0.00516,0.00658,0.00019,0.00073,0.00128,0.00131,0.00439,0.00192,0.00544,0.00620,0.00005,0.00393,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.015,2025-10-08T00:06:01.4722920Z,638954787614722940,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2650),0.00000,0.00115,0.00050,0.00352,0.00000,0.00000,0.04626,0.03448,0.00000,0.00447,0.00342,0.00360,0.20630,0.29270,0.00523,0.00624,0.00014,0.00052,0.00091,0.00093,0.00456,0.00136,0.00530,0.00584,0.00149,0.00423,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.052,2025-10-08T00:06:01.5092390Z,638954787615092470,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2748),0.00000,0.00115,0.00052,0.00381,0.00000,0.00000,0.04383,0.03543,0.00000,0.00479,0.00267,0.00384,0.18732,0.28117,0.00455,0.00569,0.00108,0.00018,0.00032,0.00033,0.00162,0.00193,0.00509,0.00631,0.00053,0.00471,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.082,2025-10-08T00:06:01.5396050Z,638954787615396230,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2790),0.00000,0.00115,0.00105,0.00502,0.00000,0.00000,0.04121,0.03558,0.00000,0.00339,0.00189,0.00272,0.19141,0.27529,0.00479,0.00561,0.00076,0.00013,0.00023,0.00023,0.00260,0.00137,0.00505,0.00592,0.00037,0.00479,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.106,2025-10-08T00:06:01.5631730Z,638954787615631750,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2806),0.00000,0.00181,0.00053,0.00450,0.00000,0.00000,0.04499,0.03577,0.00000,0.00170,0.00095,0.00219,0.19566,0.29082,0.00666,0.00550,0.00038,0.00109,0.00176,0.00012,0.00378,0.00316,0.00501,0.00400,0.00019,0.00488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.140,2025-10-08T00:06:01.5976330Z,638954787615976430,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2838),0.00000,0.00148,0.00026,0.00424,0.00000,0.00000,0.04281,0.03378,0.00000,0.00230,0.00295,0.00424,0.20158,0.28277,0.00603,0.00387,0.00122,0.00055,0.00088,0.00151,0.00480,0.00551,0.00644,0.00593,0.00154,0.00492,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.171,2025-10-08T00:06:01.6281730Z,638954787616281830,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2849),0.00000,0.00131,0.00013,0.00295,0.00000,0.00000,0.04868,0.03486,0.00000,0.00116,0.00251,0.00493,0.21107,0.29050,0.00571,0.00463,0.00061,0.00028,0.00209,0.00076,0.00386,0.00669,0.00819,0.00545,0.00077,0.00392,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.194,2025-10-08T00:06:01.6513650Z,638954787616513680,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2849),0.00000,0.00127,0.00009,0.00209,0.00000,0.00000,0.05041,0.03518,0.00000,0.00227,0.00178,0.00349,0.21693,0.29277,0.00562,0.00485,0.00043,0.00019,0.00148,0.00054,0.00273,0.00474,0.00580,0.00676,0.00055,0.00278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.228,2025-10-08T00:06:01.6858390Z,638954787616858520,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2840),0.00000,0.00121,0.00005,0.00303,0.00000,0.00000,0.04757,0.03263,0.00000,0.00259,0.00234,0.00373,0.21442,0.28809,0.00439,0.00512,0.00124,0.00010,0.00074,0.00027,0.00282,0.00486,0.00684,0.00587,0.00028,0.00387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.254,2025-10-08T00:06:01.7116260Z,638954787617116290,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2838),0.00000,0.00118,0.00002,0.00350,0.00000,0.00000,0.04903,0.03428,0.00000,0.00378,0.00365,0.00386,0.18698,0.27922,0.00489,0.00683,0.00062,0.00005,0.00037,0.00014,0.00389,0.00491,0.00736,0.00790,0.00014,0.00339,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.282,2025-10-08T00:06:01.7393340Z,638954787617393410,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2843),0.00000,0.00116,0.00001,0.00258,0.00000,0.00000,0.04688,0.03720,0.00000,0.00437,0.00286,0.00392,0.20311,0.28809,0.00403,0.00611,0.00031,0.00002,0.00019,0.00109,0.00443,0.00392,0.00720,0.00789,0.00110,0.00418,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.308,2025-10-08T00:06:01.7657370Z,638954787617657390,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2851),0.00059,0.00082,0.00001,0.00299,0.00000,0.00000,0.04913,0.03684,0.00000,0.00310,0.00203,0.00393,0.20912,0.28889,0.00443,0.00748,0.00022,0.00002,0.00245,0.00078,0.00459,0.00422,0.00800,0.00704,0.00078,0.00441,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.330,2025-10-08T00:06:01.7872430Z,638954787617872450,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2860),0.00042,0.00092,0.00001,0.00444,0.00000,0.00000,0.04784,0.03658,0.00000,0.00364,0.00288,0.00395,0.20468,0.28076,0.00471,0.00687,0.00016,0.00001,0.00174,0.00055,0.00470,0.00444,0.00711,0.00644,0.00055,0.00457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.364,2025-10-08T00:06:01.8209580Z,638954787618209680,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2868),0.00021,0.00103,0.00000,0.00339,0.00000,0.00000,0.04628,0.03333,0.00000,0.00183,0.00145,0.00396,0.20827,0.28143,0.00505,0.00613,0.00153,0.00001,0.00087,0.00275,0.00484,0.00471,0.00562,0.00716,0.00028,0.00230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.395,2025-10-08T00:06:01.8519730Z,638954787618520400,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2876),0.00011,0.00109,0.00000,0.00368,0.00000,0.00000,0.04634,0.03255,0.00000,0.00339,0.00073,0.00397,0.20419,0.27805,0.00634,0.00577,0.00077,0.00000,0.00044,0.00283,0.00243,0.00236,0.00427,0.00504,0.00159,0.00260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.419,2025-10-08T00:06:01.8768190Z,638954787618768220,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2879),0.00005,0.00112,0.00000,0.00383,0.00000,0.00000,0.05045,0.03511,0.00000,0.00418,0.00284,0.00479,0.21392,0.28070,0.00744,0.00447,0.00038,0.00000,0.00254,0.00390,0.00369,0.00263,0.00607,0.00501,0.00080,0.00233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.449,2025-10-08T00:06:01.9059170Z,638954787619059300,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2881),0.00004,0.00113,0.00000,0.00387,0.00000,0.00000,0.04878,0.03829,0.00000,0.00441,0.00201,0.00456,0.21678,0.28366,0.00684,0.00474,0.00027,0.00000,0.00180,0.00276,0.00262,0.00187,0.00575,0.00500,0.00056,0.00310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.482,2025-10-08T00:06:01.9394750Z,638954787619394830,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2877),0.00001,0.00114,0.00034,0.00394,0.00000,0.00000,0.04616,0.04120,0.00000,0.00260,0.00072,0.00360,0.17747,0.26797,0.00670,0.00359,0.00010,0.00000,0.00228,0.00098,0.00196,0.00387,0.00525,0.00673,0.00020,0.00110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.508,2025-10-08T00:06:01.9649410Z,638954787619649430,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2879),0.00060,0.00081,0.00024,0.00395,0.00000,0.00000,0.04574,0.04261,0.00000,0.00184,0.00051,0.00371,0.19747,0.28551,0.00632,0.00411,0.00152,0.00000,0.00162,0.00070,0.00284,0.00274,0.00517,0.00622,0.00014,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.538,2025-10-08T00:06:01.9955580Z,638954787619955660,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2889),0.00030,0.00098,0.00012,0.00280,0.00000,0.00000,0.04727,0.03844,0.00000,0.00195,0.00128,0.00186,0.21580,0.29713,0.00586,0.00475,0.00076,0.00000,0.00081,0.00180,0.00287,0.00385,0.00755,0.00560,0.00007,0.00257,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.574,2025-10-08T00:06:02.0314280Z,638954787620314510,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2893),0.00015,0.00106,0.00006,0.00141,0.00000,0.00000,0.04396,0.03720,0.00000,0.00201,0.00064,0.00292,0.19701,0.29237,0.00563,0.00507,0.00038,0.00000,0.00273,0.00193,0.00392,0.00441,0.00771,0.00426,0.00004,0.00274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.599,2025-10-08T00:06:02.0564480Z,638954787620564500,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2894),0.00011,0.00109,0.00004,0.00216,0.00000,0.00000,0.04418,0.03390,0.00000,0.00142,0.00046,0.00323,0.17581,0.28322,0.00399,0.00517,0.00027,0.00000,0.00193,0.00137,0.00423,0.00312,0.00691,0.00592,0.00003,0.00194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.627,2025-10-08T00:06:02.0846630Z,638954787620846740,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2897),0.00047,0.00181,0.00119,0.00306,0.00000,0.00000,0.04732,0.03786,0.00000,0.00216,0.00168,0.00278,0.19252,0.28357,0.00469,0.00528,0.00116,0.00000,0.00097,0.00214,0.00460,0.00302,0.00740,0.00502,0.00146,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.651,2025-10-08T00:06:02.1081640Z,638954787621081670,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2913),0.00024,0.00148,0.00108,0.00270,0.00000,0.00000,0.04602,0.03691,0.00000,0.00211,0.00084,0.00255,0.20588,0.29616,0.00458,0.00376,0.00058,0.00000,0.00049,0.00355,0.00478,0.00296,0.00764,0.00645,0.00073,0.00297,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.683,2025-10-08T00:06:02.1402530Z,638954787621402620,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2939),0.00054,0.00108,0.00054,0.00449,0.00000,0.00000,0.04333,0.03937,0.00000,0.00106,0.00042,0.00326,0.19991,0.27865,0.00341,0.00458,0.00029,0.00000,0.00024,0.00323,0.00488,0.00149,0.00528,0.00819,0.00037,0.00149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.717,2025-10-08T00:06:02.1746110Z,638954787621746190,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2966),0.00027,0.00111,0.00027,0.00424,0.00000,0.00000,0.04402,0.04061,0.00000,0.00053,0.00021,0.00362,0.21648,0.29840,0.00283,0.00498,0.00015,0.00000,0.00012,0.00162,0.00492,0.00322,0.00513,0.00556,0.00018,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.740,2025-10-08T00:06:02.1968800Z,638954787621968850,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.2987),0.00019,0.00112,0.00019,0.00416,0.00000,0.00000,0.04710,0.04219,0.00000,0.00038,0.00160,0.00372,0.18960,0.28750,0.00358,0.00510,0.00010,0.00000,0.00009,0.00260,0.00494,0.00373,0.00508,0.00684,0.00013,0.00156,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.772,2025-10-08T00:06:02.2297050Z,638954787622297150,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.3015),0.00052,0.00090,0.00010,0.00407,0.00000,0.00000,0.04591,0.03908,0.00000,0.00122,0.00080,0.00385,0.20288,0.28635,0.00448,0.00636,0.00005,0.00000,0.00004,0.00130,0.00248,0.00435,0.00605,0.00591,0.00007,0.00078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.806,2025-10-08T00:06:02.2629620Z,638954787622629730,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.3034),0.00026,0.00102,0.00005,0.00369,0.00000,0.00000,0.04820,0.04046,0.00000,0.00061,0.00040,0.00391,0.20583,0.28550,0.00494,0.00588,0.00105,0.00000,0.00002,0.00210,0.00227,0.00363,0.00551,0.00544,0.00003,0.00287,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.833,2025-10-08T00:06:02.2899060Z,638954787622899090,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.3051),0.00018,0.00106,0.00003,0.00377,0.00000,0.00000,0.04718,0.03915,0.00000,0.00188,0.00174,0.00277,0.21540,0.29141,0.00507,0.00731,0.00075,0.00000,0.00002,0.00149,0.00306,0.00402,0.00681,0.00385,0.00002,0.00203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.861,2025-10-08T00:06:02.3185880Z,638954787623186040,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.3073),0.00009,0.00110,0.00002,0.00387,0.00000,0.00000,0.04103,0.03254,0.00000,0.00197,0.00190,0.00255,0.20468,0.27690,0.00366,0.00636,0.00037,0.00145,0.00001,0.00322,0.00401,0.00450,0.00734,0.00689,0.00146,0.00350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.885,2025-10-08T00:06:02.3425680Z,638954787623425720,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.3092),0.00005,0.00113,0.00001,0.00277,0.00000,0.00000,0.04287,0.03424,0.00000,0.00202,0.00343,0.00210,0.17901,0.27052,0.00452,0.00588,0.00164,0.00218,0.00000,0.00265,0.00304,0.00473,0.00616,0.00593,0.00073,0.00423,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.920,2025-10-08T00:06:02.3771860Z,638954787623771940,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.3110),0.00002,0.00114,0.00000,0.00337,0.00000,0.00000,0.04667,0.03509,0.00000,0.00246,0.00317,0.00420,0.17102,0.26270,0.00496,0.00564,0.00082,0.00109,0.00000,0.00380,0.00400,0.00485,0.00557,0.00545,0.00037,0.00315,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.950,2025-10-08T00:06:02.4076310Z,638954787624076400,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.3137),0.00001,0.00114,0.00000,0.00367,0.00000,0.00000,0.05061,0.03552,0.00000,0.00124,0.00159,0.00293,0.18830,0.27055,0.00406,0.00552,0.00144,0.00055,0.00000,0.00396,0.00304,0.00491,0.00630,0.00521,0.00018,0.00261,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.973,2025-10-08T00:06:02.4301340Z,638954787624301360,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.3152),0.00001,0.00114,0.00000,0.00376,0.00000,0.00000,0.05177,0.03565,0.00000,0.00232,0.00258,0.00323,0.16964,0.26777,0.00445,0.00548,0.00102,0.00039,0.00000,0.00281,0.00360,0.00493,0.00591,0.00514,0.00013,0.00330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.008,2025-10-08T00:06:02.4650930Z,638954787624651010,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.3167),0.00000,0.00115,0.00068,0.00271,0.00000,0.00000,0.05318,0.03580,0.00000,0.00262,0.00274,0.00360,0.16964,0.27002,0.00335,0.00386,0.00196,0.00019,0.00000,0.00244,0.00428,0.00495,0.00647,0.00506,0.00007,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.048,2025-10-08T00:06:02.5054490Z,638954787625054560,STEVEN100725C,Rod and Frame Pretest,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.3194),0.00000,0.00115,0.00024,0.00435,0.00000,0.00000,0.05348,0.03590,0.00000,0.00311,0.00170,0.00384,0.17224,0.26985,0.00624,0.00485,0.00172,0.00080,0.00164,0.00232,0.00473,0.00496,0.00726,0.00500,0.00147,0.00240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
