Relative_Timestamp,UTC_Timestamp,Ticks,Subject_ID,Test_Name,Eye_Expression_Summary,Eye_Shape_Summary,Jaw_Right,Jaw_Left,Jaw_Forward,Jaw_Open,Mouth_Ape_Shape,Mouth_Upper_Right,Mouth_Upper_Left,Mouth_Lower_Right,Mouth_Lower_Left,Mouth_Upper_Overturn,Mouth_Lower_Overturn,Mouth_Pout,Mouth_Raiser_Right,Mouth_Raiser_Left,Mouth_Stretcher_Right,Mouth_Stretcher_Left,Cheek_Puff_Right,Cheek_Puff_Left,Cheek_Suck,Mouth_Upper_Upright,Mouth_Upper_Upleft,Mouth_Lower_Downright,Mouth_Lower_Downleft,Mouth_Upper_Inside,Mouth_Lower_Inside,Mouth_Lower_Overlay,Tongue_LongStep1,Tongue_Left,Tongue_Right,Tongue_Up,Tongue_Down,Tongue_Roll,Tongue_LongStep2,Tongue_Upright_Morph,Tongue_Upleft_Morph,Tongue_Downright_Morph,Tongue_Downleft_Morph
318.881,2025-10-08T00:09:43.3387180Z,638954789833387220,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.2979),0.00047,0.00115,0.00013,0.00461,0.00000,0.00188,0.00314,0.00479,0.00490,0.00002,0.00074,0.00435,0.09019,0.09490,0.00316,0.00633,0.00340,0.00164,0.00000,0.00411,0.00496,0.00703,0.00785,0.00756,0.00000,0.00464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
318.917,2025-10-08T00:09:43.3747590Z,638954789833747630,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3039),0.00071,0.00058,0.00006,0.00430,0.00000,0.00234,0.00264,0.00241,0.00760,0.00001,0.00037,0.00416,0.08138,0.08828,0.00539,0.00586,0.00273,0.00082,0.00000,0.00454,0.00497,0.00600,0.00642,0.00482,0.00000,0.00481,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
318.951,2025-10-08T00:09:43.4084770Z,638954789834084800,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3082),0.00084,0.00029,0.00003,0.00530,0.00000,0.00216,0.00283,0.00121,0.00701,0.00000,0.00019,0.00209,0.08210,0.09051,0.00428,0.00563,0.00385,0.00041,0.00000,0.00475,0.00497,0.00797,0.00715,0.00592,0.00000,0.00386,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
318.981,2025-10-08T00:09:43.4381390Z,638954789834381430,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3109),0.00090,0.00014,0.00002,0.00546,0.00000,0.00248,0.00249,0.00061,0.00671,0.00000,0.00009,0.00385,0.09115,0.09991,0.00215,0.00551,0.00296,0.00021,0.00000,0.00384,0.00394,0.00792,0.00854,0.00648,0.00000,0.00297,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.013,2025-10-08T00:09:43.4706500Z,638954789834706530,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3150),0.00045,0.00118,0.00001,0.00554,0.00000,0.00363,0.00125,0.00100,0.00798,0.00145,0.00005,0.00391,0.09220,0.10094,0.00376,0.00388,0.00293,0.00010,0.00000,0.00440,0.00446,0.00645,0.00676,0.00718,0.00000,0.00396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.036,2025-10-08T00:09:43.4938140Z,638954789834938160,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3181),0.00070,0.00059,0.00000,0.00476,0.00000,0.00281,0.00213,0.00050,0.00915,0.00218,0.00002,0.00395,0.08463,0.09294,0.00458,0.00463,0.00250,0.00005,0.00000,0.00469,0.00471,0.00716,0.00587,0.00855,0.00000,0.00447,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.072,2025-10-08T00:09:43.5293890Z,638954789835293920,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3226),0.00083,0.00030,0.00000,0.00437,0.00000,0.00379,0.00107,0.00025,0.00778,0.00212,0.00104,0.00280,0.08354,0.09062,0.00498,0.00501,0.00373,0.00003,0.00000,0.00483,0.00484,0.00855,0.00687,0.00677,0.00145,0.00472,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.102,2025-10-08T00:09:43.5595130Z,638954789835595160,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3271),0.00090,0.00015,0.00000,0.00616,0.00000,0.00429,0.00054,0.00013,0.00985,0.00251,0.00197,0.00339,0.08481,0.09289,0.00361,0.00520,0.00187,0.00001,0.00000,0.00490,0.00491,0.00677,0.00695,0.00587,0.00073,0.00484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.141,2025-10-08T00:09:43.5987220Z,638954789835987270,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3322),0.00093,0.00008,0.00000,0.00671,0.00000,0.00215,0.00284,0.00006,0.00814,0.00126,0.00202,0.00402,0.08944,0.09494,0.00450,0.00530,0.00094,0.00001,0.00000,0.00494,0.00494,0.00587,0.00597,0.00542,0.00037,0.00491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.171,2025-10-08T00:09:43.6279440Z,638954789836279480,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3366),0.00075,0.00050,0.00000,0.00651,0.00000,0.00346,0.00143,0.00003,0.01002,0.00063,0.00101,0.00318,0.08638,0.09349,0.00495,0.00377,0.00047,0.00000,0.00000,0.00495,0.00496,0.00687,0.00547,0.00665,0.00018,0.00494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.193,2025-10-08T00:09:43.6502720Z,638954789836502740,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3385),0.00081,0.00035,0.00000,0.00577,0.00000,0.00245,0.00252,0.00100,0.00710,0.00045,0.00072,0.00341,0.09598,0.10247,0.00508,0.00425,0.00178,0.00000,0.00000,0.00496,0.00496,0.00632,0.00532,0.00761,0.00013,0.00495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.226,2025-10-08T00:09:43.6832590Z,638954789836832630,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3420),0.00041,0.00129,0.00000,0.00604,0.00000,0.00263,0.00233,0.00120,0.00818,0.00023,0.00181,0.00287,0.08182,0.09002,0.00523,0.00482,0.00337,0.00000,0.00000,0.00394,0.00249,0.00565,0.00515,0.00774,0.00007,0.00393,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.260,2025-10-08T00:09:43.7171900Z,638954789837172020,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3456),0.00020,0.00176,0.00000,0.00617,0.00000,0.00231,0.00268,0.00130,0.00598,0.00156,0.00236,0.00342,0.09119,0.09779,0.00531,0.00510,0.00417,0.00145,0.00000,0.00445,0.00373,0.00634,0.00609,0.00884,0.00003,0.00445,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.293,2025-10-08T00:09:43.7501390Z,638954789837501440,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3491),0.00058,0.00088,0.00069,0.00706,0.00000,0.00255,0.00241,0.00065,0.00814,0.00078,0.00263,0.00288,0.08871,0.09160,0.00535,0.00636,0.00209,0.00073,0.00000,0.00223,0.00290,0.00566,0.00656,0.00836,0.00002,0.00471,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.325,2025-10-08T00:09:43.7823480Z,638954789837823520,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3527),0.00029,0.00155,0.00104,0.00635,0.00000,0.00227,0.00272,0.00033,0.00728,0.00039,0.00132,0.00343,0.08868,0.09242,0.00537,0.00588,0.00250,0.00037,0.00000,0.00215,0.00496,0.00532,0.00577,0.00915,0.00146,0.00442,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.359,2025-10-08T00:09:43.8161770Z,638954789838161830,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3559),0.00034,0.00143,0.00052,0.00517,0.00145,0.00253,0.00243,0.00086,0.00552,0.00122,0.00169,0.00288,0.08370,0.08558,0.00381,0.00564,0.00228,0.00018,0.00000,0.00253,0.00496,0.00659,0.00537,0.00954,0.00073,0.00367,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.382,2025-10-08T00:09:43.8390820Z,638954789838390850,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3584),0.00052,0.00101,0.00037,0.00482,0.00103,0.00180,0.00323,0.00061,0.00578,0.00087,0.00120,0.00204,0.08104,0.08382,0.00427,0.00557,0.00162,0.00013,0.00000,0.00324,0.00497,0.00757,0.00525,0.00821,0.00052,0.00405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.420,2025-10-08T00:09:43.8774090Z,638954789838774130,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3620),0.00053,0.00101,0.00013,0.00428,0.00037,0.00064,0.00448,0.00091,0.00486,0.00031,0.00043,0.00329,0.08667,0.08881,0.00309,0.00546,0.00130,0.00005,0.00232,0.00333,0.00497,0.00765,0.00683,0.00830,0.00018,0.00464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.438,2025-10-08T00:09:43.8949420Z,638954789838949450,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3630),0.00037,0.00137,0.00009,0.00419,0.00171,0.00045,0.00468,0.00163,0.00345,0.00022,0.00030,0.00349,0.09039,0.09770,0.00376,0.00544,0.00237,0.00003,0.00164,0.00381,0.00497,0.00687,0.00629,0.00878,0.00013,0.00474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.459,2025-10-08T00:09:43.9167800Z,638954789839167830,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3637),0.00054,0.00097,0.00007,0.00413,0.00121,0.00032,0.00482,0.00213,0.00244,0.00160,0.00166,0.00363,0.09302,0.09821,0.00267,0.00542,0.00313,0.00002,0.00116,0.00415,0.00497,0.00632,0.00590,0.00622,0.00009,0.00481,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.482,2025-10-08T00:09:43.9398160Z,638954789839398620,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3642),0.00067,0.00069,0.00005,0.00408,0.00086,0.00023,0.00492,0.00556,0.00173,0.00114,0.00118,0.00489,0.12461,0.12828,0.00346,0.00542,0.00222,0.00002,0.00082,0.00439,0.00352,0.00592,0.00418,0.00731,0.00152,0.00341,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.518,2025-10-08T00:09:43.9755700Z,638954789839755730,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3648),0.00081,0.00034,0.00002,0.00485,0.00043,0.00250,0.00247,0.00279,0.00406,0.00057,0.00059,0.00246,0.10319,0.09905,0.00442,0.00383,0.00214,0.00001,0.00041,0.00468,0.00424,0.00648,0.00458,0.00614,0.00179,0.00274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.537,2025-10-08T00:09:43.9943570Z,638954789839943600,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3646),0.00061,0.00082,0.00001,0.00442,0.00022,0.00125,0.00382,0.00308,0.00204,0.00029,0.00175,0.00123,0.09636,0.09507,0.00491,0.00572,0.00210,0.00000,0.00021,0.00337,0.00461,0.00573,0.00477,0.00411,0.00090,0.00385,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.570,2025-10-08T00:09:44.0274710Z,638954789840274750,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3636),0.00050,0.00106,0.00001,0.00420,0.00011,0.00162,0.00342,0.00154,0.00422,0.00159,0.00088,0.00144,0.09644,0.09622,0.00358,0.00556,0.00105,0.00000,0.00010,0.00314,0.00479,0.00535,0.00487,0.00454,0.00045,0.00338,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.604,2025-10-08T00:09:44.0612860Z,638954789840612910,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3625),0.00073,0.00053,0.00098,0.00409,0.00005,0.00320,0.00172,0.00077,0.00531,0.00080,0.00044,0.00304,0.09570,0.09661,0.00291,0.00548,0.00053,0.00000,0.00005,0.00158,0.00488,0.00516,0.00492,0.00620,0.00023,0.00417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.640,2025-10-08T00:09:44.0971490Z,638954789840971550,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3616),0.00057,0.00092,0.00049,0.00601,0.00003,0.00300,0.00193,0.00108,0.00728,0.00040,0.00022,0.00351,0.08391,0.08889,0.00415,0.00544,0.00129,0.00000,0.00003,0.00327,0.00493,0.00507,0.00495,0.00704,0.00011,0.00457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.671,2025-10-08T00:09:44.1279550Z,638954789841279590,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3609),0.00076,0.00046,0.00025,0.00698,0.00001,0.00389,0.00097,0.00054,0.00960,0.00020,0.00011,0.00374,0.08874,0.09022,0.00477,0.00541,0.00313,0.00000,0.00001,0.00164,0.00350,0.00502,0.00496,0.00746,0.00006,0.00477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.709,2025-10-08T00:09:44.1663740Z,638954789841663760,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3605),0.00066,0.00069,0.00012,0.00631,0.00001,0.00294,0.00199,0.00027,0.00801,0.00010,0.00151,0.00270,0.09757,0.09976,0.00508,0.00698,0.00260,0.00000,0.00001,0.00227,0.00423,0.00500,0.00497,0.00725,0.00003,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.739,2025-10-08T00:09:44.1960100Z,638954789841960180,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3601),0.00081,0.00035,0.00006,0.00713,0.00000,0.00386,0.00100,0.00419,0.00534,0.00005,0.00076,0.00251,0.10550,0.10805,0.00412,0.00507,0.00275,0.00000,0.00000,0.00362,0.00563,0.00498,0.00497,0.00611,0.00001,0.00419,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.774,2025-10-08T00:09:44.2314260Z,638954789842314290,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3584),0.00089,0.00017,0.00003,0.00638,0.00000,0.00432,0.00050,0.00210,0.00782,0.00148,0.00038,0.00324,0.09855,0.10189,0.00476,0.00523,0.00241,0.00000,0.00232,0.00182,0.00385,0.00455,0.00497,0.00657,0.00001,0.00313,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.807,2025-10-08T00:09:44.2646500Z,638954789842646670,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3572),0.00092,0.00009,0.00071,0.00716,0.00000,0.00356,0.00132,0.00105,0.00987,0.00177,0.00019,0.00361,0.09404,0.09571,0.00396,0.00531,0.00266,0.00000,0.00116,0.00194,0.00441,0.00476,0.00642,0.00680,0.00000,0.00405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.840,2025-10-08T00:09:44.2975750Z,638954789842975780,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3557),0.00046,0.00116,0.00133,0.00558,0.00000,0.00179,0.00324,0.00053,0.01204,0.00089,0.00010,0.00461,0.09485,0.09714,0.00356,0.00535,0.00278,0.00000,0.00058,0.00200,0.00469,0.00487,0.00673,0.00837,0.00000,0.00348,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.863,2025-10-08T00:09:44.3206340Z,638954789843206360,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3549),0.00033,0.00147,0.00094,0.00511,0.00000,0.00127,0.00380,0.00037,0.01040,0.00063,0.00007,0.00443,0.09329,0.08911,0.00252,0.00536,0.00197,0.00000,0.00041,0.00287,0.00477,0.00490,0.00621,0.00738,0.00000,0.00392,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.896,2025-10-08T00:09:44.3536140Z,638954789843536170,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3537),0.00064,0.00074,0.00047,0.00537,0.00000,0.00162,0.00341,0.00019,0.00841,0.00032,0.00003,0.00420,0.09780,0.09467,0.00395,0.00538,0.00202,0.00000,0.00021,0.00391,0.00487,0.00638,0.00704,0.00618,0.00000,0.00299,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.928,2025-10-08T00:09:44.3853030Z,638954789843853200,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3527),0.00080,0.00037,0.00024,0.00550,0.00000,0.00180,0.00322,0.00107,0.00555,0.00016,0.00002,0.00293,0.09468,0.09167,0.00467,0.00539,0.00101,0.00000,0.00010,0.00299,0.00492,0.00568,0.00601,0.00805,0.00000,0.00398,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.962,2025-10-08T00:09:44.4195940Z,638954789844196010,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3521),0.00088,0.00019,0.00012,0.00590,0.00000,0.00329,0.00162,0.00341,0.00740,0.00008,0.00001,0.00263,0.09355,0.08853,0.00346,0.00428,0.00196,0.00000,0.00005,0.00398,0.00495,0.00780,0.00549,0.00652,0.00000,0.00345,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
319.987,2025-10-08T00:09:44.4447230Z,638954789844447260,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3517),0.00090,0.00013,0.00008,0.00534,0.00000,0.00233,0.00265,0.00339,0.00524,0.00006,0.00001,0.00418,0.09381,0.08881,0.00402,0.00460,0.00284,0.00000,0.00004,0.00427,0.00495,0.00843,0.00679,0.00607,0.00000,0.00389,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
320.004,2025-10-08T00:09:44.4616430Z,638954789844616450,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3514),0.00093,0.00007,0.00004,0.00582,0.00000,0.00216,0.00284,0.00338,0.00263,0.00003,0.00103,0.00326,0.08773,0.08915,0.00471,0.00611,0.00245,0.00000,0.00002,0.00462,0.00496,0.00671,0.00588,0.00800,0.00000,0.00443,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
320.032,2025-10-08T00:09:44.4889760Z,638954789844889800,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3510),0.00066,0.00070,0.00003,0.00644,0.00000,0.00153,0.00352,0.00239,0.00648,0.00002,0.00218,0.00347,0.08100,0.08490,0.00491,0.00590,0.00319,0.00000,0.00001,0.00472,0.00497,0.00620,0.00562,0.00712,0.00000,0.00459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
320.053,2025-10-08T00:09:44.5101750Z,638954789845101770,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3506),0.00075,0.00049,0.00100,0.00688,0.00000,0.00248,0.00249,0.00170,0.00921,0.00001,0.00154,0.00246,0.08202,0.08624,0.00348,0.00418,0.00371,0.00000,0.00001,0.00479,0.00497,0.00584,0.00543,0.00794,0.00000,0.00325,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
320.087,2025-10-08T00:09:44.5439850Z,638954789845439910,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3495),0.00066,0.00071,0.00119,0.00544,0.00000,0.00422,0.00276,0.00085,0.00976,0.00001,0.00077,0.00239,0.08864,0.09510,0.00332,0.00478,0.00186,0.00000,0.00000,0.00343,0.00497,0.00686,0.00665,0.00894,0.00000,0.00411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
320.109,2025-10-08T00:09:44.5659270Z,638954789845659290,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3487),0.00061,0.00082,0.00060,0.00669,0.00000,0.00212,0.00396,0.00448,0.01012,0.00145,0.00039,0.00318,0.08785,0.09170,0.00435,0.00397,0.00341,0.00000,0.00000,0.00172,0.00352,0.00737,0.00829,0.00799,0.00000,0.00309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
320.142,2025-10-08T00:09:44.5992650Z,638954789845992730,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3474),0.00078,0.00041,0.00030,0.00534,0.00000,0.00246,0.00305,0.00225,0.01296,0.00073,0.00020,0.00358,0.09857,0.09906,0.00330,0.00468,0.00274,0.00000,0.00000,0.00189,0.00279,0.00617,0.00766,0.00504,0.00000,0.00300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
320.174,2025-10-08T00:09:44.6311360Z,638954789846311400,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3458),0.00087,0.00021,0.00015,0.00664,0.00000,0.00362,0.00153,0.00113,0.01245,0.00182,0.00010,0.00378,0.09218,0.09489,0.00166,0.00392,0.00282,0.00000,0.00000,0.00343,0.00388,0.00558,0.00632,0.00645,0.00000,0.00398,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
320.209,2025-10-08T00:09:44.6659780Z,638954789846659840,STEVEN100725C,Smooth Pursuit Circle Pattern,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_OUT_HTC (0.3443),0.00092,0.00010,0.00008,0.00730,0.00000,0.00321,0.00184,0.00057,0.01219,0.00194,0.00005,0.00470,0.08607,0.08743,0.00194,0.00466,0.00389,0.00145,0.00000,0.00275,0.00297,0.00527,0.00565,0.00674,0.00145,0.00447,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
