Relative_Timestamp,UTC_Timestamp,Ticks,Subject_ID,Test_Name,Eye_Expression_Summary,Eye_Shape_Summary,Jaw_Right,Jaw_Left,Jaw_Forward,Jaw_Open,Mouth_Ape_Shape,Mouth_Upper_Right,Mouth_Upper_Left,Mouth_Lower_Right,Mouth_Lower_Left,Mouth_Upper_Overturn,Mouth_Lower_Overturn,Mouth_Pout,Mouth_Raiser_Right,Mouth_Raiser_Left,Mouth_Stretcher_Right,Mouth_Stretcher_Left,Cheek_Puff_Right,Cheek_Puff_Left,Cheek_Suck,Mouth_Upper_Upright,Mouth_Upper_Upleft,Mouth_Lower_Downright,Mouth_Lower_Downleft,Mouth_Upper_Inside,Mouth_Lower_Inside,Mouth_Lower_Overlay,Tongue_LongStep1,Tongue_Left,Tongue_Right,Tongue_Up,Tongue_Down,Tongue_Roll,Tongue_LongStep2,Tongue_Upright_Morph,Tongue_Upleft_Morph,Tongue_Downright_Morph,Tongue_Downleft_Morph
468.820,2025-10-08T00:12:13.2771050Z,638954791332771070,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0198),0.00000,0.00064,0.00000,0.01633,0.00671,0.00384,0.00286,0.00107,0.00730,0.00289,0.00000,0.00082,0.01527,0.01494,0.00021,0.00252,0.00108,0.00048,0.02309,0.00010,0.00083,0.00222,0.00369,0.00406,0.00576,0.00531,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
468.843,2025-10-08T00:12:13.3005240Z,638954791333005270,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0227),0.00000,0.00048,0.00102,0.01694,0.00584,0.00523,0.00144,0.00116,0.00858,0.00393,0.00000,0.00157,0.01509,0.01885,0.00011,0.00395,0.00054,0.00024,0.01951,0.00107,0.00042,0.00111,0.00330,0.00409,0.00579,0.00514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
468.875,2025-10-08T00:12:13.3327690Z,638954791333327720,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0290),0.00000,0.00040,0.00195,0.01759,0.00541,0.00593,0.00072,0.00146,0.00574,0.00197,0.00000,0.00161,0.01398,0.01731,0.00005,0.00467,0.00172,0.00012,0.01772,0.00054,0.00166,0.00056,0.00311,0.00350,0.00538,0.00506,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
468.897,2025-10-08T00:12:13.3542630Z,638954791333542660,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0275),0.00000,0.00038,0.00138,0.01826,0.00818,0.00420,0.00147,0.00103,0.00609,0.00140,0.00000,0.00230,0.01425,0.01806,0.00161,0.00488,0.00122,0.00153,0.01719,0.00038,0.00118,0.00040,0.00220,0.00248,0.00526,0.00503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
468.924,2025-10-08T00:12:13.3815310Z,638954791333815440,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0164),0.00143,0.00019,0.00213,0.01709,0.00658,0.01035,0.00074,0.00492,0.00305,0.00070,0.00000,0.00115,0.01458,0.01897,0.00192,0.00514,0.00061,0.00077,0.00863,0.00164,0.00204,0.00165,0.00110,0.00270,0.00512,0.00500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
468.955,2025-10-08T00:12:13.4122990Z,638954791334123010,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_IN_HTC (0.0143),0.00101,0.00023,0.00295,0.01674,0.00466,0.00927,0.00052,0.00436,0.00216,0.00195,0.00000,0.00082,0.01468,0.01924,0.00293,0.00521,0.00188,0.00200,0.00611,0.00406,0.00289,0.00117,0.00223,0.00336,0.00507,0.00499,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
468.977,2025-10-08T00:12:13.4338820Z,638954791334338840,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_IN_HTC (0.0300),0.00051,0.00027,0.00148,0.01947,0.00337,0.00796,0.00026,0.00369,0.00109,0.00098,0.00000,0.00041,0.01232,0.01461,0.00305,0.00530,0.00239,0.00348,0.00307,0.00596,0.00393,0.00161,0.00360,0.00458,0.00647,0.00396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
468.998,2025-10-08T00:12:13.4557610Z,638954791334557630,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_IN_HTC (0.0154),0.00120,0.00019,0.00105,0.02539,0.00528,0.00757,0.00019,0.00639,0.00077,0.00069,0.00000,0.00145,0.01163,0.01325,0.00216,0.00376,0.00315,0.00246,0.00217,0.00568,0.00423,0.00404,0.00690,0.00470,0.00748,0.00280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.034,2025-10-08T00:12:13.4912050Z,638954791334912080,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00449,Dominant Shape: XR_EYE_EXPRESSION_LEFT_IN_HTC (0.0079),0.00060,0.00026,0.00053,0.04415,0.00368,0.00711,0.00009,0.00471,0.00039,0.00180,0.00000,0.00421,0.00728,0.00768,0.00108,0.00411,0.00303,0.00124,0.00109,0.00532,0.00605,0.00885,0.01131,0.00381,0.00623,0.00388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.054,2025-10-08T00:12:13.5115750Z,638954791335115770,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.02809,Dominant Shape: XR_EYE_EXPRESSION_LEFT_BLINK_HTC (0.0281),0.00043,0.00028,0.00181,0.06839,0.00406,0.00697,0.00007,0.00711,0.00027,0.00127,0.00000,0.01690,0.00661,0.00689,0.00077,0.00449,0.00359,0.00088,0.00077,0.00522,0.00574,0.01207,0.02106,0.00415,0.00587,0.00275,0.00000,0.00000,0.00066,0.00000,0.00166,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.077,2025-10-08T00:12:13.5348280Z,638954791335348320,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.07017,Dominant Shape: XR_EYE_EXPRESSION_LEFT_BLINK_HTC (0.0702),0.00081,0.00023,0.00481,0.09738,0.00451,0.00487,0.00390,0.00419,0.00216,0.00064,0.00000,0.07932,0.00579,0.00593,0.00038,0.00225,0.00428,0.00189,0.00039,0.00510,0.00638,0.02092,0.04711,0.00456,0.00687,0.00283,0.00000,0.00000,0.00146,0.00000,0.00367,0.00232,0.00000,0.00000,0.00000,0.00001,0.00000
469.104,2025-10-08T00:12:13.5610460Z,638954791335610490,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.10727,Dominant Shape: XR_EYE_EXPRESSION_LEFT_BLINK_HTC (0.1073),0.00057,0.00026,0.00485,0.10494,0.00465,0.00345,0.00663,0.00297,0.00645,0.00190,0.00145,0.10722,0.00555,0.00565,0.00027,0.00160,0.00303,0.00279,0.00027,0.00506,0.00597,0.03366,0.06672,0.00468,0.00777,0.00345,0.00000,0.00000,0.00169,0.00092,0.00260,0.00164,0.00000,0.00000,0.00000,0.00000,0.00000
469.121,2025-10-08T00:12:13.5780940Z,638954791335780970,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.11210,Dominant Shape: XR_EYE_EXPRESSION_LEFT_BLINK_HTC (0.1121),0.00040,0.00028,0.00487,0.10797,0.00329,0.00244,0.00857,0.00210,0.00949,0.00135,0.00248,0.13278,0.00538,0.00545,0.00019,0.00113,0.00360,0.00342,0.00019,0.00503,0.00713,0.03689,0.07770,0.00476,0.00840,0.00245,0.00000,0.00000,0.00186,0.00065,0.00350,0.00116,0.00000,0.00000,0.00000,0.00001,0.00000
469.154,2025-10-08T00:12:13.6114800Z,638954791336114820,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.08703,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1001),0.00020,0.00030,0.00388,0.10947,0.00413,0.00316,0.00498,0.00106,0.01111,0.00213,0.00124,0.16570,0.00518,0.00521,0.00010,0.00057,0.00326,0.00172,0.00010,0.00500,0.00708,0.05838,0.08998,0.00487,0.00524,0.00226,0.00000,0.00000,0.00140,0.00098,0.00176,0.00058,0.00000,0.00000,0.00000,0.00000,0.00000
469.176,2025-10-08T00:12:13.6334900Z,638954791336334920,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.06226,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0775),0.00010,0.00097,0.00297,0.10297,0.00455,0.00352,0.00318,0.00141,0.00701,0.00354,0.00207,0.14192,0.00508,0.00509,0.00005,0.00028,0.00411,0.00086,0.00169,0.00746,0.00851,0.07599,0.09740,0.00842,0.00656,0.00258,0.00000,0.00000,0.00281,0.00049,0.00206,0.00194,0.00000,0.00000,0.00000,0.00001,0.00000
469.197,2025-10-08T00:12:13.6543390Z,638954791336543410,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.03624,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0474),0.00007,0.00078,0.00354,0.09498,0.00612,0.00249,0.00322,0.00100,0.00699,0.00251,0.00147,0.12721,0.00505,0.00651,0.00161,0.00020,0.00436,0.00061,0.00120,0.00819,0.00893,0.08862,0.10379,0.00742,0.00754,0.00183,0.00000,0.00000,0.00199,0.00035,0.00146,0.00137,0.00000,0.00000,0.00000,0.00000,0.00000
469.221,2025-10-08T00:12:13.6780130Z,638954791336780160,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.02352,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0315),0.00005,0.00157,0.00394,0.08816,0.00724,0.00177,0.00324,0.00071,0.00697,0.00323,0.00104,0.11795,0.00357,0.00606,0.00114,0.00172,0.00309,0.00043,0.00085,0.00870,0.00777,0.09757,0.10977,0.00815,0.00824,0.00275,0.00000,0.00000,0.00141,0.00025,0.00103,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000
469.254,2025-10-08T00:12:13.7114470Z,638954791337114500,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.02621,Dominant Shape: XR_EYE_EXPRESSION_LEFT_BLINK_HTC (0.0262),0.00003,0.00187,0.00300,0.07445,0.01106,0.00282,0.00231,0.00035,0.00695,0.00307,0.00052,0.10689,0.00572,0.00842,0.00057,0.00086,0.00155,0.00022,0.00043,0.00787,0.00885,0.10840,0.10770,0.00657,0.00661,0.00138,0.00000,0.00000,0.00071,0.00012,0.00052,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000
469.279,2025-10-08T00:12:13.7364070Z,638954791337364100,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.05230,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0634),0.00001,0.00268,0.00396,0.06790,0.01093,0.00335,0.00184,0.00018,0.00694,0.00402,0.00129,0.11076,0.01133,0.01661,0.00186,0.00043,0.00078,0.00114,0.00253,0.00703,0.00795,0.11136,0.10213,0.00680,0.00725,0.00214,0.00000,0.00000,0.00036,0.00006,0.00026,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000
469.299,2025-10-08T00:12:13.7562300Z,638954791337562330,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.07489,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0909),0.00001,0.00292,0.00424,0.06782,0.01064,0.00431,0.00130,0.00013,0.00694,0.00285,0.00091,0.09934,0.01237,0.01611,0.00132,0.00031,0.00055,0.00080,0.00179,0.00643,0.00708,0.11223,0.09989,0.00772,0.00658,0.00152,0.00000,0.00000,0.00025,0.00004,0.00018,0.00017,0.00000,0.00000,0.00000,0.00000,0.00000
469.321,2025-10-08T00:12:13.7785780Z,638954791337785800,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.07728,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1014),0.00001,0.00309,0.00444,0.07008,0.00899,0.00305,0.00188,0.00097,0.00491,0.00347,0.00065,0.09705,0.01166,0.01866,0.00251,0.00022,0.00039,0.00057,0.00359,0.00600,0.00791,0.10995,0.09541,0.00837,0.00756,0.00252,0.00000,0.00000,0.00018,0.00003,0.00013,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000
469.357,2025-10-08T00:12:13.8147290Z,638954791338147310,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.06659,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1046),0.00000,0.00335,0.00230,0.07337,0.00610,0.00343,0.00163,0.00519,0.00175,0.00268,0.00023,0.09611,0.01231,0.02006,0.00437,0.00119,0.00117,0.00093,0.00292,0.00854,0.00922,0.12735,0.10955,0.00793,0.01538,0.00090,0.00000,0.00000,0.00006,0.00001,0.00005,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000
469.377,2025-10-08T00:12:13.8340800Z,638954791338340820,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.05894,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0935),0.00000,0.00339,0.00307,0.07517,0.01302,0.00243,0.00503,0.00745,0.00124,0.00190,0.00016,0.09360,0.01162,0.01711,0.00467,0.00084,0.00083,0.00066,0.00439,0.00750,0.00943,0.13515,0.11385,0.00852,0.02249,0.00209,0.00000,0.00000,0.00004,0.00001,0.00003,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000
469.399,2025-10-08T00:12:13.8563070Z,638954791338563110,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.05209,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0811),0.00000,0.00342,0.00217,0.07761,0.02372,0.00172,0.00452,0.00906,0.00088,0.00280,0.00012,0.09298,0.00968,0.01357,0.00488,0.00217,0.00059,0.00192,0.01007,0.00676,0.00668,0.13633,0.10964,0.00748,0.02753,0.00293,0.00000,0.00000,0.00003,0.00001,0.00002,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000
469.422,2025-10-08T00:12:13.8794250Z,638954791338794270,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.06142,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.0781),0.00000,0.00346,0.00253,0.07625,0.03401,0.00086,0.00888,0.02586,0.00044,0.00388,0.00006,0.06541,0.01621,0.02167,0.00356,0.00109,0.00029,0.00096,0.01694,0.00587,0.00583,0.12623,0.09652,0.00768,0.03012,0.00147,0.00000,0.00000,0.00002,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000
469.444,2025-10-08T00:12:13.9010270Z,638954791339010290,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.09651,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1104),0.00000,0.00347,0.00179,0.07141,0.04584,0.00061,0.00725,0.03079,0.00031,0.00275,0.00004,0.05214,0.02018,0.02840,0.00252,0.00077,0.00021,0.00213,0.02128,0.00706,0.00558,0.12566,0.09012,0.00544,0.02569,0.00104,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000
469.466,2025-10-08T00:12:13.9234240Z,638954791339234270,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.11873,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1508),0.00000,0.00348,0.00271,0.07147,0.04987,0.00043,0.00610,0.03719,0.00022,0.00195,0.00003,0.03926,0.02300,0.03026,0.00336,0.00212,0.00015,0.00151,0.01971,0.00645,0.00685,0.10787,0.08414,0.00531,0.02400,0.00219,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000
469.498,2025-10-08T00:12:13.9550910Z,638954791339550940,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.12734,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1625),0.00000,0.00256,0.00280,0.07583,0.02853,0.00641,0.00306,0.03502,0.00011,0.00098,0.00001,0.02531,0.02912,0.02552,0.00169,0.00264,0.00007,0.00221,0.01221,0.00674,0.00592,0.07044,0.07152,0.00411,0.01410,0.00255,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.521,2025-10-08T00:12:13.9787350Z,638954791339787370,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.12078,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1534),0.00000,0.00191,0.00342,0.07227,0.02021,0.00937,0.00217,0.04018,0.00008,0.00069,0.00001,0.01909,0.02643,0.02098,0.00277,0.00344,0.00150,0.00301,0.00865,0.00478,0.00419,0.05860,0.06227,0.00436,0.01144,0.00325,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.544,2025-10-08T00:12:14.0018530Z,638954791340018550,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.10607,Dominant Shape: XR_EYE_EXPRESSION_LEFT_UP_HTC (0.1174),0.00000,0.00177,0.00273,0.07227,0.01117,0.01499,0.00109,0.03568,0.00004,0.00282,0.00248,0.01272,0.02069,0.01693,0.00139,0.00173,0.00178,0.00151,0.00434,0.00735,0.00706,0.04034,0.04569,0.00612,0.00779,0.00411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.565,2025-10-08T00:12:14.0224650Z,638954791340224680,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.08283,Dominant Shape: XR_EYE_EXPRESSION_LEFT_BLINK_HTC (0.0828),0.00000,0.00135,0.00194,0.07903,0.00936,0.01256,0.00077,0.02616,0.00003,0.00200,0.00321,0.01017,0.02046,0.01489,0.00256,0.00280,0.00271,0.00252,0.00308,0.00666,0.00645,0.03293,0.03671,0.00723,0.00552,0.00436,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.588,2025-10-08T00:12:14.0457950Z,638954791340457970,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.04690,Dominant Shape: XR_EYE_EXPRESSION_LEFT_BLINK_HTC (0.0469),0.00000,0.00105,0.00281,0.08382,0.00808,0.01372,0.00055,0.01941,0.00002,0.00142,0.00227,0.00837,0.02899,0.01635,0.00338,0.00355,0.00192,0.00179,0.00218,0.00616,0.00602,0.02768,0.03036,0.00802,0.00681,0.00454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.624,2025-10-08T00:12:14.0814950Z,638954791340814970,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.01537,Dominant Shape: XR_EYE_EXPRESSION_LEFT_BLINK_HTC (0.0154),0.00000,0.00151,0.00345,0.06957,0.13318,0.00915,0.00019,0.00840,0.00102,0.00050,0.00298,0.00694,0.03794,0.03634,0.00232,0.00126,0.00171,0.00311,0.00242,0.00467,0.00534,0.01480,0.01648,0.05680,0.03789,0.00482,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.645,2025-10-08T00:12:14.1019450Z,638954791341019480,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.01229,Dominant Shape: XR_EYE_EXPRESSION_LEFT_BLINK_HTC (0.0123),0.00000,0.00116,0.00388,0.05856,0.18857,0.00842,0.00014,0.00973,0.00072,0.00036,0.00211,0.00608,0.03123,0.03009,0.00164,0.00089,0.00121,0.00365,0.00403,0.00476,0.00524,0.01338,0.01457,0.06778,0.03989,0.00486,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.666,2025-10-08T00:12:14.1232380Z,638954791341232410,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00984,Dominant Shape: XR_EYE_EXPRESSION_LEFT_BLINK_HTC (0.0098),0.00000,0.00092,0.00275,0.05308,0.25825,0.00790,0.00010,0.01067,0.00051,0.00025,0.00150,0.00546,0.02792,0.02712,0.00274,0.00221,0.00086,0.00259,0.00518,0.00482,0.00661,0.01093,0.01032,0.07411,0.04420,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.700,2025-10-08T00:12:14.1572560Z,638954791341572580,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00787,Dominant Shape: XR_EYE_EXPRESSION_LEFT_BLINK_HTC (0.0079),0.00000,0.00127,0.00240,0.03587,0.41808,0.00534,0.00101,0.00891,0.00026,0.00013,0.00075,0.00472,0.01752,0.01856,0.00249,0.00222,0.00146,0.00378,0.02077,0.00242,0.00579,0.00796,0.00621,0.10575,0.05190,0.00711,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.723,2025-10-08T00:12:14.1806710Z,638954791341806740,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00403,Dominant Shape: XR_EYE_EXPRESSION_LEFT_BLINK_HTC (0.0040),0.00059,0.00073,0.00222,0.02395,0.45572,0.00268,0.00215,0.00803,0.00013,0.00006,0.00038,0.00353,0.01127,0.01282,0.00282,0.00111,0.00321,0.00292,0.03023,0.00121,0.00538,0.00502,0.00414,0.10919,0.05824,0.00707,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.744,2025-10-08T00:12:14.2016820Z,638954791342016840,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00206,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.0037),0.00126,0.00052,0.00157,0.02160,0.43156,0.00672,0.00152,0.01526,0.00009,0.00005,0.00027,0.00250,0.00943,0.01053,0.00200,0.00079,0.00372,0.00352,0.03765,0.00086,0.00381,0.00356,0.00293,0.10199,0.05431,0.00646,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.781,2025-10-08T00:12:14.2381510Z,638954791342381540,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00084,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.0759),0.00063,0.00042,0.00079,0.01877,0.37563,0.01162,0.00076,0.03392,0.00005,0.00002,0.00013,0.00126,0.00824,0.00879,0.00100,0.00197,0.00187,0.00322,0.06219,0.00043,0.00294,0.00179,0.00147,0.07305,0.05226,0.00427,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.804,2025-10-08T00:12:14.2608810Z,638954791342608830,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00043,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.1374),0.00045,0.00039,0.00056,0.01677,0.29075,0.01884,0.00054,0.05390,0.00003,0.00147,0.00010,0.00089,0.00728,0.00768,0.00071,0.00139,0.00277,0.00228,0.07653,0.00031,0.00208,0.00271,0.00104,0.05465,0.04572,0.00302,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.828,2025-10-08T00:12:14.2852690Z,638954791342852710,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00022,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.1453),0.00165,0.00020,0.00028,0.01238,0.18114,0.03046,0.00027,0.06732,0.00002,0.00176,0.00005,0.00045,0.00511,0.00778,0.00036,0.00227,0.00242,0.00114,0.10074,0.00015,0.00105,0.00136,0.00052,0.03588,0.04729,0.00502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.858,2025-10-08T00:12:14.3155130Z,638954791343155150,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00011,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.1055),0.00226,0.00010,0.00014,0.01018,0.11259,0.03750,0.00014,0.06911,0.00001,0.00191,0.00002,0.00022,0.00709,0.00886,0.00018,0.00114,0.00224,0.00202,0.10574,0.00008,0.00197,0.00068,0.00026,0.02091,0.04149,0.00500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.882,2025-10-08T00:12:14.3392450Z,638954791343392470,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00006,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.0588),0.00244,0.00007,0.00010,0.00953,0.09716,0.03717,0.00010,0.06723,0.00001,0.00135,0.00002,0.00016,0.00792,0.00772,0.00013,0.00081,0.00159,0.00288,0.11202,0.00005,0.00140,0.00048,0.00019,0.01771,0.04099,0.00644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.903,2025-10-08T00:12:14.3600690Z,638954791343600710,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00003,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.0301),0.00256,0.00005,0.00007,0.00907,0.08332,0.03983,0.00007,0.07459,0.00000,0.00096,0.00001,0.00127,0.00706,0.00692,0.00009,0.00057,0.00257,0.00349,0.10487,0.00004,0.00099,0.00179,0.00013,0.01545,0.03919,0.00601,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.941,2025-10-08T00:12:14.3982090Z,638954791343982120,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00001,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.0123),0.00276,0.00002,0.00003,0.00835,0.05381,0.03760,0.00002,0.06921,0.00000,0.00179,0.00145,0.00219,0.00819,0.00856,0.00160,0.00099,0.00194,0.00227,0.06921,0.00104,0.00138,0.00136,0.00005,0.01118,0.03316,0.00607,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
469.990,2025-10-08T00:12:14.4469170Z,638954791344469250,STEVEN100725C,Rapid Scanning Task,LeftBlink: 0.00000,Dominant Shape: XR_EYE_EXPRESSION_LEFT_DOWN_HTC (0.0032),0.00182,0.00012,0.00001,0.00926,0.02978,0.03128,0.00001,0.07454,0.00000,0.00064,0.00052,0.00194,0.01077,0.01411,0.00057,0.00035,0.00244,0.00183,0.04909,0.00037,0.00049,0.00193,0.00104,0.00791,0.02461,0.00639,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
