Relative_Timestamp,UTC_Timestamp,Ticks,Subject_ID,Test_Name,Head_Position_X,Head_Position_Y,Head_Position_Z,Head_Rotation_W,Head_Rotation_X,Head_Rotation_Y,Head_Rotation_Z,Head_Velocity_X,Head_Velocity_Y,Head_Velocity_Z,Head_AngularVelocity_X,Head_AngularVelocity_Y,Head_AngularVelocity_Z,Head_Acceleration_X,Head_Acceleration_Y,Head_Acceleration_Z,Head_AngularAcceleration_X,Head_AngularAcceleration_Y,Head_AngularAcceleration_Z
328.369,2025-10-08T00:09:52.8268380Z,638954789928268410,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00088,1.05361,0.04821,0.99955,-0.02830,0.01009,0.00170,-0.00394,-0.01086,0.00746,0.22502,-0.08908,-0.01099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.382,2025-10-08T00:09:52.8397860Z,638954789928397920,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00082,1.05347,0.04831,0.99959,-0.02682,0.00944,0.00165,-0.00458,-0.00989,0.00676,0.20434,-0.09712,-0.00406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.404,2025-10-08T00:09:52.8613750Z,638954789928613770,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00071,1.05327,0.04845,0.99966,-0.02474,0.00829,0.00170,-0.00576,-0.00887,0.00602,0.18271,-0.11297,0.00802,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.415,2025-10-08T00:09:52.8723240Z,638954789928723270,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00064,1.05316,0.04852,0.99969,-0.02364,0.00761,0.00176,-0.00618,-0.00880,0.00595,0.18102,-0.11852,0.01243,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.437,2025-10-08T00:09:52.8940350Z,638954789928940370,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00050,1.05297,0.04865,0.99974,-0.02169,0.00628,0.00188,-0.00625,-0.00836,0.00559,0.17146,-0.12321,0.00625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.471,2025-10-08T00:09:52.9284330Z,638954789929284390,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00029,1.05275,0.04880,0.99980,-0.01937,0.00421,0.00197,-0.00568,-0.00416,0.00276,0.08484,-0.11075,0.00592,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.484,2025-10-08T00:09:52.9412070Z,638954789929412110,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00023,1.05271,0.04883,0.99981,-0.01897,0.00358,0.00202,-0.00540,-0.00272,0.00180,0.05525,-0.10458,0.00634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.504,2025-10-08T00:09:52.9613590Z,638954789929613620,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00013,1.05268,0.04885,0.99982,-0.01866,0.00261,0.00213,-0.00507,-0.00056,0.00038,0.01102,-0.09500,0.01072,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.526,2025-10-08T00:09:52.9836040Z,638954789929836070,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00002,1.05269,0.04884,0.99982,-0.01875,0.00167,0.00228,-0.00423,0.00117,-0.00076,-0.02441,-0.07752,0.01154,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.538,2025-10-08T00:09:52.9958390Z,638954789929958430,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00003,1.05271,0.04882,0.99982,-0.01901,0.00117,0.00238,-0.00360,0.00224,-0.00146,-0.04620,-0.06641,0.00874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.560,2025-10-08T00:09:53.0177540Z,638954789930177580,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00010,1.05278,0.04878,0.99980,-0.01969,0.00059,0.00251,-0.00224,0.00317,-0.00208,-0.06527,-0.04150,0.00495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.593,2025-10-08T00:09:53.0501210Z,638954789930501250,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00016,1.05290,0.04870,0.99978,-0.02099,0.00019,0.00281,-0.00010,0.00259,-0.00171,-0.05325,-0.00025,0.00247,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.627,2025-10-08T00:09:53.0841320Z,638954789930841360,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00012,1.05300,0.04863,0.99975,-0.02199,0.00070,0.00299,0.00290,0.00123,-0.00081,-0.02502,0.05815,-0.00013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.639,2025-10-08T00:09:53.0962740Z,638954789930962770,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00009,1.05302,0.04862,0.99975,-0.02212,0.00101,0.00304,0.00317,0.00072,-0.00047,-0.01438,0.06989,0.01065,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.661,2025-10-08T00:09:53.1187130Z,638954789931187190,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00001,1.05302,0.04862,0.99975,-0.02213,0.00199,0.00331,0.00361,-0.00103,0.00068,0.02160,0.09253,0.03410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.673,2025-10-08T00:09:53.1300080Z,638954789931300130,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00003,1.05300,0.04863,0.99975,-0.02200,0.00248,0.00350,0.00376,-0.00166,0.00110,0.03468,0.09934,0.04074,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.694,2025-10-08T00:09:53.1514130Z,638954789931514160,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00013,1.05296,0.04866,0.99975,-0.02151,0.00381,0.00403,0.00451,-0.00231,0.00151,0.04817,0.12025,0.05104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.718,2025-10-08T00:09:53.1750770Z,638954789931750800,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00022,1.05290,0.04870,0.99976,-0.02098,0.00514,0.00460,0.00414,-0.00242,0.00157,0.05036,0.11824,0.06047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.729,2025-10-08T00:09:53.1865850Z,638954789931865890,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00027,1.05287,0.04872,0.99976,-0.02059,0.00590,0.00497,0.00314,-0.00269,0.00175,0.05585,0.09861,0.06125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.749,2025-10-08T00:09:53.2065420Z,638954789932065450,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00032,1.05281,0.04876,0.99976,-0.01997,0.00669,0.00543,0.00150,-0.00301,0.00196,0.06196,0.05721,0.04741,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.773,2025-10-08T00:09:53.2306320Z,638954789932306360,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00034,1.05273,0.04881,0.99977,-0.01918,0.00703,0.00577,-0.00039,-0.00369,0.00242,0.07559,0.00547,0.02458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.786,2025-10-08T00:09:53.2431100Z,638954789932431150,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00033,1.05267,0.04885,0.99979,-0.01856,0.00698,0.00579,-0.00048,-0.00460,0.00300,0.09405,-0.01720,-0.00939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.809,2025-10-08T00:09:53.2663840Z,638954789932663860,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00034,1.05254,0.04893,0.99981,-0.01727,0.00672,0.00532,0.00066,-0.00471,0.00305,0.09637,-0.02214,-0.05573,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.824,2025-10-08T00:09:53.2811200Z,638954789932811240,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00035,1.05248,0.04897,0.99983,-0.01661,0.00656,0.00492,0.00096,-0.00395,0.00255,0.08092,-0.01935,-0.06182,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.840,2025-10-08T00:09:53.2972720Z,638954789932972760,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00037,1.05242,0.04901,0.99984,-0.01598,0.00642,0.00438,0.00140,-0.00294,0.00188,0.06022,-0.01120,-0.06367,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.852,2025-10-08T00:09:53.3091410Z,638954789933091450,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00039,1.05238,0.04903,0.99985,-0.01564,0.00637,0.00400,0.00162,-0.00246,0.00157,0.05044,-0.00525,-0.06128,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.873,2025-10-08T00:09:53.3298640Z,638954789933298780,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00042,1.05233,0.04907,0.99986,-0.01515,0.00634,0.00341,0.00116,-0.00194,0.00124,0.03978,-0.00063,-0.03860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.885,2025-10-08T00:09:53.3422660Z,638954789933422690,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00043,1.05231,0.04908,0.99986,-0.01493,0.00632,0.00319,0.00062,-0.00158,0.00101,0.03227,-0.00330,-0.02530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.907,2025-10-08T00:09:53.3640090Z,638954789933640160,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00044,1.05229,0.04909,0.99987,-0.01471,0.00628,0.00291,0.00043,-0.00037,0.00023,0.00749,-0.00507,-0.02271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.927,2025-10-08T00:09:53.3843080Z,638954789933843110,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00046,1.05230,0.04909,0.99987,-0.01480,0.00625,0.00262,0.00100,0.00114,-0.00074,-0.02317,-0.00179,-0.03690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.938,2025-10-08T00:09:53.3958400Z,638954789933958440,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00047,1.05232,0.04907,0.99986,-0.01504,0.00622,0.00233,0.00117,0.00199,-0.00129,-0.04052,-0.00414,-0.04672,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.961,2025-10-08T00:09:53.4185210Z,638954789934185250,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00051,1.05238,0.04904,0.99986,-0.01558,0.00616,0.00163,0.00193,0.00257,-0.00167,-0.05219,-0.00632,-0.07569,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.972,2025-10-08T00:09:53.4292750Z,638954789934292790,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00053,1.05241,0.04902,0.99985,-0.01589,0.00610,0.00112,0.00211,0.00227,-0.00149,-0.04631,-0.00863,-0.08559,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
328.994,2025-10-08T00:09:53.4514970Z,638954789934515020,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00058,1.05244,0.04899,0.99985,-0.01626,0.00593,0.00013,0.00175,0.00091,-0.00061,-0.01866,-0.01858,-0.08969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.006,2025-10-08T00:09:53.4630560Z,638954789934630600,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00060,1.05245,0.04899,0.99985,-0.01630,0.00580,-0.00041,0.00131,-0.00018,0.00010,0.00374,-0.02504,-0.08549,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.033,2025-10-08T00:09:53.4904600Z,638954789934904630,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00061,1.05240,0.04902,0.99986,-0.01587,0.00528,-0.00137,-0.00088,-0.00313,0.00203,0.06394,-0.05548,-0.06276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.044,2025-10-08T00:09:53.5015300Z,638954789935015330,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00059,1.05235,0.04905,0.99987,-0.01533,0.00482,-0.00176,-0.00215,-0.00452,0.00293,0.09228,-0.07474,-0.05265,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.061,2025-10-08T00:09:53.5181940Z,638954789935181970,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00054,1.05227,0.04911,0.99988,-0.01451,0.00414,-0.00212,-0.00369,-0.00544,0.00352,0.11107,-0.09819,-0.04046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.083,2025-10-08T00:09:53.5403960Z,638954789935404000,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00043,1.05215,0.04919,0.99990,-0.01327,0.00285,-0.00244,-0.00611,-0.00564,0.00365,0.11530,-0.13546,-0.02222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.095,2025-10-08T00:09:53.5520090Z,638954789935520120,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00035,1.05208,0.04923,0.99992,-0.01259,0.00197,-0.00255,-0.00734,-0.00557,0.00359,0.11395,-0.15730,-0.01808,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.118,2025-10-08T00:09:53.5757220Z,638954789935757270,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00017,1.05195,0.04931,0.99993,-0.01127,-0.00003,-0.00277,-0.00792,-0.00542,0.00345,0.11087,-0.17281,-0.02492,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.131,2025-10-08T00:09:53.5887910Z,638954789935887940,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00006,1.05188,0.04936,0.99994,-0.01050,-0.00122,-0.00293,-0.00770,-0.00554,0.00350,0.11321,-0.16709,-0.02334,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.151,2025-10-08T00:09:53.6088540Z,638954789936088590,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00009,1.05177,0.04943,0.99995,-0.00940,-0.00277,-0.00305,-0.00681,-0.00540,0.00337,0.11014,-0.14135,-0.01036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.172,2025-10-08T00:09:53.6292520Z,638954789936292550,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00022,1.05166,0.04950,0.99995,-0.00826,-0.00410,-0.00304,-0.00553,-0.00482,0.00298,0.09811,-0.10527,0.00723,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.184,2025-10-08T00:09:53.6413500Z,638954789936413550,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00029,1.05160,0.04953,0.99995,-0.00772,-0.00469,-0.00296,-0.00527,-0.00423,0.00259,0.08595,-0.09525,0.01512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.210,2025-10-08T00:09:53.6670770Z,638954789936670800,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00041,1.05152,0.04958,0.99996,-0.00685,-0.00577,-0.00264,-0.00376,-0.00221,0.00134,0.04500,-0.05948,0.02512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.221,2025-10-08T00:09:53.6782470Z,638954789936782490,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00045,1.05150,0.04959,0.99996,-0.00670,-0.00603,-0.00249,-0.00316,-0.00153,0.00092,0.03115,-0.04660,0.02711,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.240,2025-10-08T00:09:53.6976590Z,638954789936976640,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00050,1.05149,0.04960,0.99996,-0.00657,-0.00639,-0.00217,-0.00223,-0.00093,0.00055,0.01888,-0.02524,0.03206,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.272,2025-10-08T00:09:53.7289170Z,638954789937289200,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00055,1.05148,0.04960,0.99996,-0.00646,-0.00651,-0.00156,-0.00054,-0.00019,0.00011,0.00395,0.00918,0.03329,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.294,2025-10-08T00:09:53.7513300Z,638954789937513340,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00056,1.05149,0.04960,0.99996,-0.00660,-0.00636,-0.00126,0.00019,0.00076,-0.00047,-0.01530,0.01927,0.02608,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.308,2025-10-08T00:09:53.7653060Z,638954789937653090,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00055,1.05151,0.04958,0.99996,-0.00682,-0.00620,-0.00115,0.00048,0.00145,-0.00089,-0.02935,0.01766,0.01387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.329,2025-10-08T00:09:53.7866480Z,638954789937866520,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00053,1.05155,0.04956,0.99996,-0.00717,-0.00609,-0.00118,-0.00009,0.00169,-0.00105,-0.03410,0.00137,0.00582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.342,2025-10-08T00:09:53.7996370Z,638954789937996400,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00053,1.05157,0.04955,0.99995,-0.00742,-0.00613,-0.00129,-0.00075,0.00157,-0.00098,-0.03174,-0.01454,0.00137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.361,2025-10-08T00:09:53.8180970Z,638954789938181000,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00055,1.05160,0.04953,0.99995,-0.00774,-0.00643,-0.00146,-0.00208,0.00155,-0.00099,-0.03124,-0.04206,-0.00027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.374,2025-10-08T00:09:53.8315760Z,638954789938315790,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00058,1.05163,0.04951,0.99994,-0.00795,-0.00678,-0.00156,-0.00282,0.00137,-0.00088,-0.02747,-0.05882,-0.00350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.395,2025-10-08T00:09:53.8524280Z,638954789938524310,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00065,1.05165,0.04950,0.99994,-0.00819,-0.00750,-0.00164,-0.00372,0.00117,-0.00077,-0.02332,-0.07241,0.00371,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.406,2025-10-08T00:09:53.8637080Z,638954789938637140,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00068,1.05166,0.04949,0.99993,-0.00830,-0.00787,-0.00163,-0.00373,0.00135,-0.00089,-0.02703,-0.07399,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.429,2025-10-08T00:09:53.8863590Z,638954789938863650,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00076,1.05170,0.04946,0.99992,-0.00870,-0.00867,-0.00162,-0.00275,0.00236,-0.00151,-0.04744,-0.05862,-0.00494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.452,2025-10-08T00:09:53.9097840Z,638954789939097890,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00081,1.05176,0.04942,0.99991,-0.00932,-0.00913,-0.00160,-0.00114,0.00330,-0.00209,-0.06677,-0.02739,-0.00598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.463,2025-10-08T00:09:53.9200970Z,638954789939201030,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00082,1.05180,0.04940,0.99991,-0.00970,-0.00923,-0.00155,-0.00021,0.00339,-0.00213,-0.06855,-0.00690,-0.00294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.486,2025-10-08T00:09:53.9434610Z,638954789939434640,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00082,1.05186,0.04936,0.99990,-0.01036,-0.00911,-0.00147,0.00157,0.00291,-0.00180,-0.05898,0.02895,-0.00278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.497,2025-10-08T00:09:53.9545670Z,638954789939545700,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00079,1.05189,0.04934,0.99990,-0.01067,-0.00888,-0.00146,0.00268,0.00250,-0.00153,-0.05090,0.04936,-0.00581,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.520,2025-10-08T00:09:53.9770540Z,638954789939770580,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00072,1.05194,0.04931,0.99990,-0.01116,-0.00815,-0.00154,0.00397,0.00170,-0.00102,-0.03478,0.07098,-0.01344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.540,2025-10-08T00:09:53.9968670Z,638954789939968700,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00063,1.05197,0.04930,0.99991,-0.01139,-0.00740,-0.00172,0.00453,0.00070,-0.00038,-0.01451,0.07760,-0.02129,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.563,2025-10-08T00:09:54.0206060Z,638954789940206100,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00052,1.05196,0.04930,0.99991,-0.01134,-0.00648,-0.00203,0.00470,-0.00113,0.00076,0.02249,0.08001,-0.02373,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.574,2025-10-08T00:09:54.0315460Z,638954789940315510,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00046,1.05194,0.04932,0.99992,-0.01114,-0.00601,-0.00217,0.00450,-0.00200,0.00131,0.04022,0.07809,-0.02076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.597,2025-10-08T00:09:54.0545480Z,638954789940545530,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00037,1.05188,0.04936,0.99993,-0.01051,-0.00519,-0.00237,0.00398,-0.00345,0.00220,0.06962,0.07387,-0.01081,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.610,2025-10-08T00:09:54.0673450Z,638954789940673490,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00032,1.05183,0.04939,0.99994,-0.00998,-0.00469,-0.00243,0.00357,-0.00400,0.00253,0.08060,0.06997,-0.00393,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.628,2025-10-08T00:09:54.0858120Z,638954789940858160,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00025,1.05174,0.04944,0.99995,-0.00913,-0.00402,-0.00247,0.00335,-0.00430,0.00271,0.08669,0.06807,0.00036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.644,2025-10-08T00:09:54.1012960Z,638954789941012990,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00019,1.05167,0.04949,0.99996,-0.00838,-0.00346,-0.00250,0.00363,-0.00445,0.00279,0.08964,0.07173,-0.00267,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.661,2025-10-08T00:09:54.1188390Z,638954789941188420,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00013,1.05158,0.04954,0.99996,-0.00752,-0.00281,-0.00255,0.00361,-0.00439,0.00273,0.08824,0.07497,0.00328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.689,2025-10-08T00:09:54.1462080Z,638954789941462110,STEVEN100725C,Smooth Pursuit Circle Pattern,-0.00003,1.05147,0.04961,0.99997,-0.00644,-0.00186,-0.00251,0.00358,-0.00333,0.00206,0.06678,0.07595,0.00647,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.701,2025-10-08T00:09:54.1581670Z,638954789941581700,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00002,1.05143,0.04963,0.99998,-0.00603,-0.00131,-0.00247,0.00406,-0.00233,0.00143,0.04645,0.08411,0.00449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.720,2025-10-08T00:09:54.1774920Z,638954789941774960,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00009,1.05140,0.04965,0.99998,-0.00573,-0.00055,-0.00241,0.00390,-0.00099,0.00060,0.01946,0.08599,0.01327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.732,2025-10-08T00:09:54.1889360Z,638954789941889390,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00014,1.05139,0.04966,0.99998,-0.00564,-0.00004,-0.00233,0.00363,-0.00024,0.00014,0.00445,0.08418,0.01922,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.752,2025-10-08T00:09:54.2088940Z,638954789942088970,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00021,1.05139,0.04966,0.99998,-0.00561,0.00084,-0.00212,0.00306,0.00030,-0.00020,-0.00637,0.07764,0.02739,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.777,2025-10-08T00:09:54.2346710Z,638954789942346740,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00028,1.05139,0.04966,0.99998,-0.00561,0.00174,-0.00183,0.00216,0.00021,-0.00014,-0.00432,0.06296,0.03300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.788,2025-10-08T00:09:54.2455790Z,638954789942455830,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00031,1.05139,0.04966,0.99998,-0.00560,0.00208,-0.00168,0.00161,0.00002,-0.00002,-0.00043,0.05229,0.03342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.806,2025-10-08T00:09:54.2635530Z,638954789942635560,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00034,1.05138,0.04966,0.99998,-0.00554,0.00249,-0.00147,0.00109,-0.00021,0.00012,0.00408,0.04021,0.03052,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.841,2025-10-08T00:09:54.2980190Z,638954789942980220,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00037,1.05137,0.04967,0.99998,-0.00543,0.00299,-0.00115,0.00023,-0.00005,0.00003,0.00091,0.01697,0.02066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.873,2025-10-08T00:09:54.3303820Z,638954789943303870,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00036,1.05138,0.04967,0.99998,-0.00549,0.00304,-0.00094,-0.00110,0.00057,-0.00034,-0.01151,-0.01053,0.01905,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.896,2025-10-08T00:09:54.3536970Z,638954789943537010,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00033,1.05139,0.04966,0.99998,-0.00562,0.00281,-0.00079,-0.00198,0.00064,-0.00038,-0.01273,-0.02848,0.01844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.908,2025-10-08T00:09:54.3651740Z,638954789943651770,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00030,1.05140,0.04965,0.99998,-0.00570,0.00262,-0.00069,-0.00226,0.00045,-0.00027,-0.00908,-0.03247,0.02109,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.929,2025-10-08T00:09:54.3859480Z,638954789943859530,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00026,1.05141,0.04965,0.99998,-0.00580,0.00226,-0.00052,-0.00235,0.00008,-0.00004,-0.00161,-0.03863,0.01392,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.968,2025-10-08T00:09:54.4250610Z,638954789944250640,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00018,1.05141,0.04965,0.99998,-0.00584,0.00160,-0.00025,-0.00145,-0.00066,0.00041,0.01335,-0.02463,0.00723,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.978,2025-10-08T00:09:54.4355050Z,638954789944355080,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00016,1.05141,0.04965,0.99998,-0.00578,0.00146,-0.00018,-0.00141,-0.00083,0.00052,0.01671,-0.02123,0.01178,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
329.996,2025-10-08T00:09:54.4536940Z,638954789944536970,STEVEN100725C,Smooth Pursuit Circle Pattern,0.00013,1.05139,0.04966,0.99998,-0.00563,0.00130,-0.00003,-0.00124,-0.00109,0.00068,0.02202,-0.01643,0.01408,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
