Relative_Timestamp,UTC_Timestamp,Ticks,Subject_ID,Test_Name,Head_Position_X,Head_Position_Y,Head_Position_Z,Head_Rotation_W,Head_Rotation_X,Head_Rotation_Y,Head_Rotation_Z,Head_Velocity_X,Head_Velocity_Y,Head_Velocity_Z,Head_AngularVelocity_X,Head_AngularVelocity_Y,Head_AngularVelocity_Z,Head_Acceleration_X,Head_Acceleration_Y,Head_Acceleration_Z,Head_AngularAcceleration_X,Head_AngularAcceleration_Y,Head_AngularAcceleration_Z
96.939,2025-10-08T00:06:01.3964660Z,638954787613964700,STEVEN100725C,Rod and Frame Pretest,-0.00222,1.05384,0.04801,0.99932,-0.03081,-0.01965,0.00463,-0.00202,-0.00059,0.00031,0.01181,-0.03153,0.01443,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96.961,2025-10-08T00:06:01.4186140Z,638954787614186230,STEVEN100725C,Rod and Frame Pretest,-0.00226,1.05383,0.04802,0.99932,-0.03064,-0.01995,0.00482,-0.00174,-0.00060,0.00033,0.01218,-0.02525,0.01555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96.974,2025-10-08T00:06:01.4312560Z,638954787614312610,STEVEN100725C,Rod and Frame Pretest,-0.00228,1.05382,0.04803,0.99932,-0.03055,-0.02010,0.00496,-0.00139,-0.00047,0.00025,0.00936,-0.01922,0.01426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96.996,2025-10-08T00:06:01.4535430Z,638954787614535490,STEVEN100725C,Rod and Frame Pretest,-0.00231,1.05381,0.04803,0.99932,-0.03046,-0.02025,0.00516,-0.00079,-0.00005,-0.00001,0.00080,-0.00792,0.01316,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.015,2025-10-08T00:06:01.4721550Z,638954787614721620,STEVEN100725C,Rod and Frame Pretest,-0.00233,1.05381,0.04803,0.99932,-0.03047,-0.02030,0.00532,-0.00052,0.00040,-0.00030,-0.00850,-0.00232,0.01353,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.026,2025-10-08T00:06:01.4834910Z,638954787614834950,STEVEN100725C,Rod and Frame Pretest,-0.00233,1.05381,0.04803,0.99931,-0.03051,-0.02031,0.00541,-0.00049,0.00056,-0.00041,-0.01185,-0.00078,0.01536,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.053,2025-10-08T00:06:01.5099060Z,638954787615099100,STEVEN100725C,Rod and Frame Pretest,-0.00235,1.05383,0.04802,0.99931,-0.03068,-0.02037,0.00561,-0.00084,0.00096,-0.00070,-0.02028,-0.00835,0.01446,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.065,2025-10-08T00:06:01.5220510Z,638954787615220570,STEVEN100725C,Rod and Frame Pretest,-0.00236,1.05384,0.04801,0.99930,-0.03078,-0.02041,0.00569,-0.00061,0.00094,-0.00068,-0.01980,-0.00692,0.00930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.083,2025-10-08T00:06:01.5407800Z,638954787615407880,STEVEN100725C,Rod and Frame Pretest,-0.00237,1.05386,0.04800,0.99929,-0.03097,-0.02049,0.00576,-0.00038,0.00110,-0.00077,-0.02292,-0.00670,0.00216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.106,2025-10-08T00:06:01.5630380Z,638954787615630480,STEVEN100725C,Rod and Frame Pretest,-0.00238,1.05388,0.04798,0.99928,-0.03124,-0.02058,0.00580,-0.00021,0.00125,-0.00087,-0.02614,-0.00605,-0.00235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.118,2025-10-08T00:06:01.5754410Z,638954787615754450,STEVEN100725C,Rod and Frame Pretest,-0.00239,1.05390,0.04797,0.99928,-0.03143,-0.02063,0.00577,0.00018,0.00114,-0.00078,-0.02379,-0.00399,-0.01206,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.141,2025-10-08T00:06:01.5983280Z,638954787615983320,STEVEN100725C,Rod and Frame Pretest,-0.00238,1.05392,0.04795,0.99927,-0.03165,-0.02064,0.00567,0.00038,0.00092,-0.00062,-0.01916,0.00008,-0.01191,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.153,2025-10-08T00:06:01.6102600Z,638954787616102650,STEVEN100725C,Rod and Frame Pretest,-0.00238,1.05394,0.04794,0.99927,-0.03180,-0.02062,0.00560,0.00055,0.00094,-0.00062,-0.01945,0.00356,-0.01207,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.172,2025-10-08T00:06:01.6291790Z,638954787616291870,STEVEN100725C,Rod and Frame Pretest,-0.00236,1.05396,0.04793,0.99926,-0.03203,-0.02054,0.00553,0.00098,0.00101,-0.00065,-0.02078,0.01263,-0.01113,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.194,2025-10-08T00:06:01.6512050Z,638954787616512130,STEVEN100725C,Rod and Frame Pretest,-0.00233,1.05399,0.04791,0.99926,-0.03230,-0.02034,0.00541,0.00154,0.00102,-0.00063,-0.02095,0.02198,-0.01412,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.207,2025-10-08T00:06:01.6647650Z,638954787616647710,STEVEN100725C,Rod and Frame Pretest,-0.00231,1.05400,0.04790,0.99926,-0.03243,-0.02019,0.00532,0.00160,0.00094,-0.00057,-0.01912,0.02603,-0.00966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.230,2025-10-08T00:06:01.6872520Z,638954787616872590,STEVEN100725C,Rod and Frame Pretest,-0.00228,1.05402,0.04789,0.99926,-0.03261,-0.01989,0.00520,0.00135,0.00046,-0.00026,-0.00930,0.02574,-0.00174,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.254,2025-10-08T00:06:01.7114900Z,638954787617114970,STEVEN100725C,Rod and Frame Pretest,-0.00225,1.05402,0.04789,0.99926,-0.03265,-0.01965,0.00513,0.00057,-0.00005,0.00006,0.00111,0.01461,0.00532,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.268,2025-10-08T00:06:01.7251550Z,638954787617251580,STEVEN100725C,Rod and Frame Pretest,-0.00224,1.05402,0.04789,0.99926,-0.03262,-0.01959,0.00511,0.00005,-0.00025,0.00017,0.00514,0.00599,0.00823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.283,2025-10-08T00:06:01.7401970Z,638954787617402010,STEVEN100725C,Rod and Frame Pretest,-0.00224,1.05401,0.04790,0.99926,-0.03256,-0.01959,0.00511,-0.00046,-0.00042,0.00027,0.00857,-0.00503,0.00671,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.308,2025-10-08T00:06:01.7656010Z,638954787617656080,STEVEN100725C,Rod and Frame Pretest,-0.00225,1.05400,0.04791,0.99927,-0.03244,-0.01969,0.00509,-0.00035,-0.00048,0.00032,0.00998,-0.00796,-0.00170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.330,2025-10-08T00:06:01.7870930Z,638954787617871020,STEVEN100725C,Rod and Frame Pretest,-0.00226,1.05399,0.04791,0.99927,-0.03233,-0.01978,0.00506,-0.00038,-0.00057,0.00038,0.01187,-0.00779,-0.00056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.342,2025-10-08T00:06:01.7990210Z,638954787617990250,STEVEN100725C,Rod and Frame Pretest,-0.00226,1.05398,0.04792,0.99927,-0.03228,-0.01981,0.00506,-0.00036,-0.00040,0.00026,0.00821,-0.00537,0.00275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.364,2025-10-08T00:06:01.8218170Z,638954787618218210,STEVEN100725C,Rod and Frame Pretest,-0.00226,1.05398,0.04792,0.99927,-0.03220,-0.01982,0.00509,-0.00013,-0.00029,0.00019,0.00602,0.00164,0.00698,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.375,2025-10-08T00:06:01.8322920Z,638954787618322950,STEVEN100725C,Rod and Frame Pretest,-0.00226,1.05398,0.04792,0.99927,-0.03218,-0.01980,0.00513,-0.00016,-0.00008,0.00005,0.00167,0.00354,0.01109,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.396,2025-10-08T00:06:01.8533080Z,638954787618533150,STEVEN100725C,Rod and Frame Pretest,-0.00227,1.05398,0.04792,0.99927,-0.03224,-0.01975,0.00523,-0.00005,0.00029,-0.00020,-0.00596,0.00862,0.01602,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.419,2025-10-08T00:06:01.8767000Z,638954787618767030,STEVEN100725C,Rod and Frame Pretest,-0.00227,1.05399,0.04791,0.99927,-0.03235,-0.01965,0.00543,-0.00034,0.00028,-0.00021,-0.00589,0.00639,0.02224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.432,2025-10-08T00:06:01.8891560Z,638954787618891630,STEVEN100725C,Rod and Frame Pretest,-0.00227,1.05399,0.04791,0.99927,-0.03237,-0.01962,0.00549,-0.00028,0.00026,-0.00020,-0.00556,0.00576,0.01917,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.449,2025-10-08T00:06:01.9068480Z,638954787619068540,STEVEN100725C,Rod and Frame Pretest,-0.00228,1.05399,0.04791,0.99927,-0.03239,-0.01959,0.00565,-0.00086,-0.00003,-0.00002,0.00039,-0.00220,0.02514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.464,2025-10-08T00:06:01.9209740Z,638954787619209840,STEVEN100725C,Rod and Frame Pretest,-0.00229,1.05399,0.04791,0.99927,-0.03236,-0.01964,0.00578,-0.00176,-0.00017,0.00003,0.00300,-0.01579,0.03217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.483,2025-10-08T00:06:01.9403260Z,638954787619403320,STEVEN100725C,Rod and Frame Pretest,-0.00233,1.05398,0.04791,0.99926,-0.03231,-0.01987,0.00608,-0.00227,-0.00031,0.00010,0.00578,-0.02805,0.02902,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.507,2025-10-08T00:06:01.9648200Z,638954787619648260,STEVEN100725C,Rod and Frame Pretest,-0.00238,1.05398,0.04791,0.99925,-0.03229,-0.02022,0.00635,-0.00169,-0.00014,0.00001,0.00238,-0.02800,0.00978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.520,2025-10-08T00:06:01.9775190Z,638954787619775240,STEVEN100725C,Rod and Frame Pretest,-0.00240,1.05398,0.04791,0.99925,-0.03226,-0.02039,0.00641,-0.00153,-0.00027,0.00011,0.00509,-0.02870,0.00306,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.539,2025-10-08T00:06:01.9968560Z,638954787619968630,STEVEN100725C,Rod and Frame Pretest,-0.00244,1.05397,0.04792,0.99925,-0.03217,-0.02067,0.00653,-0.00135,-0.00075,0.00045,0.01533,-0.02379,0.00512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.553,2025-10-08T00:06:02.0103470Z,638954787620103520,STEVEN100725C,Rod and Frame Pretest,-0.00246,1.05396,0.04792,0.99925,-0.03207,-0.02078,0.00664,-0.00081,-0.00094,0.00061,0.01939,-0.01242,0.00595,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.575,2025-10-08T00:06:02.0323660Z,638954787620323700,STEVEN100725C,Rod and Frame Pretest,-0.00247,1.05394,0.04793,0.99925,-0.03192,-0.02081,0.00683,0.00014,-0.00075,0.00053,0.01569,0.00804,0.00856,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.599,2025-10-08T00:06:02.0563140Z,638954787620563200,STEVEN100725C,Rod and Frame Pretest,-0.00247,1.05393,0.04794,0.99926,-0.03181,-0.02064,0.00701,0.00101,-0.00042,0.00034,0.00899,0.02368,0.00564,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.610,2025-10-08T00:06:02.0675640Z,638954787620675670,STEVEN100725C,Rod and Frame Pretest,-0.00245,1.05393,0.04794,0.99926,-0.03178,-0.02043,0.00707,0.00146,-0.00017,0.00019,0.00396,0.03213,0.00484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.628,2025-10-08T00:06:02.0857260Z,638954787620857370,STEVEN100725C,Rod and Frame Pretest,-0.00242,1.05393,0.04795,0.99927,-0.03174,-0.02013,0.00709,0.00154,-0.00007,0.00013,0.00196,0.03192,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.651,2025-10-08T00:06:02.1080310Z,638954787621080370,STEVEN100725C,Rod and Frame Pretest,-0.00238,1.05392,0.04795,0.99928,-0.03166,-0.01979,0.00704,0.00097,-0.00010,0.00012,0.00244,0.01991,0.00069,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.666,2025-10-08T00:06:02.1229830Z,638954787621229860,STEVEN100725C,Rod and Frame Pretest,-0.00237,1.05391,0.04796,0.99928,-0.03160,-0.01967,0.00699,0.00048,-0.00017,0.00014,0.00375,0.01027,0.00104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.684,2025-10-08T00:06:02.1411340Z,638954787621411510,STEVEN100725C,Rod and Frame Pretest,-0.00236,1.05391,0.04796,0.99929,-0.03153,-0.01964,0.00695,-0.00029,-0.00012,0.00007,0.00246,-0.00351,0.00394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.696,2025-10-08T00:06:02.1531620Z,638954787621531700,STEVEN100725C,Rod and Frame Pretest,-0.00237,1.05390,0.04796,0.99929,-0.03150,-0.01968,0.00693,-0.00053,0.00002,-0.00004,-0.00052,-0.00985,0.00111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.719,2025-10-08T00:06:02.1759490Z,638954787621759570,STEVEN100725C,Rod and Frame Pretest,-0.00238,1.05391,0.04796,0.99928,-0.03151,-0.01980,0.00693,-0.00058,0.00012,-0.00011,-0.00267,-0.01146,0.00044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.739,2025-10-08T00:06:02.1967150Z,638954787621967260,STEVEN100725C,Rod and Frame Pretest,-0.00239,1.05391,0.04796,0.99928,-0.03152,-0.01992,0.00694,-0.00029,-0.00009,0.00005,0.00177,-0.00828,-0.00400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.752,2025-10-08T00:06:02.2089130Z,638954787622089200,STEVEN100725C,Rod and Frame Pretest,-0.00239,1.05391,0.04796,0.99928,-0.03152,-0.01995,0.00695,-0.00029,-0.00006,0.00002,0.00108,-0.00497,0.00151,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.774,2025-10-08T00:06:02.2312780Z,638954787622312850,STEVEN100725C,Rod and Frame Pretest,-0.00240,1.05390,0.04796,0.99928,-0.03150,-0.01994,0.00704,0.00000,-0.00016,0.00011,0.00336,0.00341,0.00550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.789,2025-10-08T00:06:02.2461160Z,638954787622461210,STEVEN100725C,Rod and Frame Pretest,-0.00240,1.05390,0.04797,0.99928,-0.03148,-0.01990,0.00713,0.00050,-0.00020,0.00016,0.00426,0.01119,0.00204,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.806,2025-10-08T00:06:02.2638440Z,638954787622638500,STEVEN100725C,Rod and Frame Pretest,-0.00239,1.05390,0.04797,0.99928,-0.03149,-0.01969,0.00721,0.00180,-0.00018,0.00021,0.00428,0.03182,-0.00720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.832,2025-10-08T00:06:02.2897590Z,638954787622897630,STEVEN100725C,Rod and Frame Pretest,-0.00233,1.05390,0.04797,0.99930,-0.03145,-0.01920,0.00714,0.00269,-0.00041,0.00041,0.00940,0.04612,-0.01318,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.847,2025-10-08T00:06:02.3041310Z,638954787623041380,STEVEN100725C,Rod and Frame Pretest,-0.00229,1.05389,0.04798,0.99931,-0.03134,-0.01881,0.00707,0.00281,-0.00084,0.00071,0.01830,0.05082,-0.00938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.863,2025-10-08T00:06:02.3200760Z,638954787623200830,STEVEN100725C,Rod and Frame Pretest,-0.00225,1.05387,0.04799,0.99932,-0.03116,-0.01842,0.00699,0.00268,-0.00120,0.00095,0.02574,0.04851,-0.00884,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.885,2025-10-08T00:06:02.3424090Z,638954787623424170,STEVEN100725C,Rod and Frame Pretest,-0.00219,1.05384,0.04802,0.99934,-0.03085,-0.01791,0.00688,0.00178,-0.00087,0.00068,0.01861,0.03518,-0.00090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.898,2025-10-08T00:06:02.3555130Z,638954787623555170,STEVEN100725C,Rod and Frame Pretest,-0.00217,1.05383,0.04802,0.99935,-0.03073,-0.01771,0.00686,0.00142,-0.00061,0.00048,0.01315,0.03099,0.00426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.920,2025-10-08T00:06:02.3778040Z,638954787623778080,STEVEN100725C,Rod and Frame Pretest,-0.00214,1.05382,0.04803,0.99936,-0.03061,-0.01744,0.00688,0.00107,-0.00018,0.00017,0.00404,0.02550,0.00686,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.933,2025-10-08T00:06:02.3904770Z,638954787623904810,STEVEN100725C,Rod and Frame Pretest,-0.00213,1.05382,0.04804,0.99936,-0.03057,-0.01729,0.00689,0.00070,-0.00004,0.00006,0.00102,0.01862,0.00774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.951,2025-10-08T00:06:02.4086020Z,638954787624086070,STEVEN100725C,Rod and Frame Pretest,-0.00212,1.05381,0.04804,0.99936,-0.03055,-0.01715,0.00693,0.00049,0.00028,-0.00017,-0.00560,0.01256,0.00463,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.973,2025-10-08T00:06:02.4299940Z,638954787624299990,STEVEN100725C,Rod and Frame Pretest,-0.00211,1.05382,0.04804,0.99936,-0.03060,-0.01702,0.00695,0.00069,0.00042,-0.00026,-0.00843,0.01263,-0.00173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.984,2025-10-08T00:06:02.4415980Z,638954787624416030,STEVEN100725C,Rod and Frame Pretest,-0.00210,1.05382,0.04803,0.99936,-0.03065,-0.01694,0.00693,0.00069,0.00044,-0.00027,-0.00897,0.01163,-0.00358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.008,2025-10-08T00:06:02.4658530Z,638954787624658570,STEVEN100725C,Rod and Frame Pretest,-0.00209,1.05384,0.04802,0.99936,-0.03078,-0.01685,0.00688,0.00033,0.00077,-0.00052,-0.01600,0.00391,-0.00433,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.021,2025-10-08T00:06:02.4781370Z,638954787624781410,STEVEN100725C,Rod and Frame Pretest,-0.00208,1.05385,0.04801,0.99936,-0.03093,-0.01681,0.00685,0.00049,0.00101,-0.00068,-0.02094,0.00673,-0.00496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.049,2025-10-08T00:06:02.5061600Z,638954787625061640,STEVEN100725C,Rod and Frame Pretest,-0.00207,1.05388,0.04800,0.99935,-0.03122,-0.01672,0.00680,0.00076,0.00092,-0.00060,-0.01884,0.01212,-0.00477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.061,2025-10-08T00:06:02.5183210Z,638954787625183290,STEVEN100725C,Rod and Frame Pretest,-0.00206,1.05389,0.04799,0.99935,-0.03136,-0.01664,0.00679,0.00083,0.00071,-0.00045,-0.01448,0.01568,-0.00123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.074,2025-10-08T00:06:02.5311290Z,638954787625311330,STEVEN100725C,Rod and Frame Pretest,-0.00205,1.05391,0.04798,0.99934,-0.03151,-0.01653,0.00680,0.00076,0.00066,-0.00042,-0.01349,0.01703,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.098,2025-10-08T00:06:02.5548990Z,638954787625549030,STEVEN100725C,Rod and Frame Pretest,-0.00203,1.05392,0.04797,0.99934,-0.03167,-0.01632,0.00682,0.00085,0.00004,0.00001,-0.00051,0.01760,0.00102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.113,2025-10-08T00:06:02.5704290Z,638954787625704360,STEVEN100725C,Rod and Frame Pretest,-0.00202,1.05392,0.04797,0.99934,-0.03165,-0.01620,0.00681,0.00074,-0.00050,0.00038,0.01061,0.01421,-0.00124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.132,2025-10-08T00:06:02.5893690Z,638954787625893730,STEVEN100725C,Rod and Frame Pretest,-0.00200,1.05391,0.04798,0.99935,-0.03151,-0.01608,0.00674,0.00097,-0.00105,0.00077,0.02219,0.01256,-0.01173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.152,2025-10-08T00:06:02.6098390Z,638954787626098460,STEVEN100725C,Rod and Frame Pretest,-0.00198,1.05388,0.04800,0.99936,-0.03120,-0.01602,0.00654,0.00046,-0.00141,0.00099,0.02941,-0.00028,-0.01617,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.166,2025-10-08T00:06:02.6237110Z,638954787626237470,STEVEN100725C,Rod and Frame Pretest,-0.00198,1.05386,0.04801,0.99937,-0.03098,-0.01603,0.00643,-0.00001,-0.00147,0.00101,0.03049,-0.00609,-0.01013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.187,2025-10-08T00:06:02.6445570Z,638954787626445610,STEVEN100725C,Rod and Frame Pretest,-0.00198,1.05382,0.04804,0.99938,-0.03062,-0.01609,0.00633,0.00005,-0.00142,0.00098,0.02950,-0.00344,-0.00781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.201,2025-10-08T00:06:02.6580250Z,638954787626580310,STEVEN100725C,Rod and Frame Pretest,-0.00198,1.05380,0.04805,0.99939,-0.03038,-0.01610,0.00629,0.00040,-0.00141,0.00098,0.02945,0.00208,-0.01026,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.220,2025-10-08T00:06:02.6778040Z,638954787626778100,STEVEN100725C,Rod and Frame Pretest,-0.00197,1.05378,0.04807,0.99940,-0.03011,-0.01606,0.00625,0.00075,-0.00113,0.00080,0.02368,0.01196,-0.00524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.243,2025-10-08T00:06:02.7007830Z,638954787627007940,STEVEN100725C,Rod and Frame Pretest,-0.00195,1.05375,0.04809,0.99941,-0.02985,-0.01587,0.00625,0.00082,-0.00036,0.00028,0.00773,0.01591,-0.00085,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.256,2025-10-08T00:06:02.7134110Z,638954787627134170,STEVEN100725C,Rod and Frame Pretest,-0.00194,1.05374,0.04809,0.99941,-0.02979,-0.01575,0.00625,0.00067,0.00003,0.00001,-0.00043,0.01477,0.00216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.275,2025-10-08T00:06:02.7322630Z,638954787627322680,STEVEN100725C,Rod and Frame Pretest,-0.00193,1.05374,0.04810,0.99942,-0.02977,-0.01563,0.00622,0.00062,0.00049,-0.00031,-0.01008,0.01109,-0.00208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.296,2025-10-08T00:06:02.7530500Z,638954787627530570,STEVEN100725C,Rod and Frame Pretest,-0.00192,1.05375,0.04809,0.99941,-0.02983,-0.01559,0.00614,-0.00002,0.00080,-0.00055,-0.01656,-0.00223,-0.00279,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.314,2025-10-08T00:06:02.7709060Z,638954787627709260,STEVEN100725C,Rod and Frame Pretest,-0.00192,1.05376,0.04809,0.99941,-0.02991,-0.01563,0.00610,-0.00045,0.00098,-0.00069,-0.02046,-0.01060,-0.00237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.337,2025-10-08T00:06:02.7947640Z,638954787627947680,STEVEN100725C,Rod and Frame Pretest,-0.00193,1.05379,0.04807,0.99940,-0.03022,-0.01582,0.00604,-0.00043,0.00135,-0.00095,-0.02828,-0.01572,-0.01132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.352,2025-10-08T00:06:02.8097270Z,638954787628097320,STEVEN100725C,Rod and Frame Pretest,-0.00194,1.05381,0.04805,0.99939,-0.03050,-0.01593,0.00595,0.00013,0.00173,-0.00118,-0.03588,-0.00797,-0.01714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.368,2025-10-08T00:06:02.8251300Z,638954787628251330,STEVEN100725C,Rod and Frame Pretest,-0.00194,1.05385,0.04802,0.99938,-0.03083,-0.01598,0.00586,0.00039,0.00186,-0.00126,-0.03852,-0.00187,-0.01560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.386,2025-10-08T00:06:02.8428900Z,638954787628428980,STEVEN100725C,Rod and Frame Pretest,-0.00193,1.05388,0.04800,0.99937,-0.03115,-0.01598,0.00577,0.00068,0.00143,-0.00096,-0.02954,0.00657,-0.01140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.398,2025-10-08T00:06:02.8554430Z,638954787628554490,STEVEN100725C,Rod and Frame Pretest,-0.00192,1.05389,0.04799,0.99937,-0.03132,-0.01594,0.00571,0.00067,0.00108,-0.00072,-0.02231,0.00718,-0.00992,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.419,2025-10-08T00:06:02.8764040Z,638954787628764080,STEVEN100725C,Rod and Frame Pretest,-0.00190,1.05392,0.04798,0.99936,-0.03156,-0.01579,0.00561,0.00131,0.00073,-0.00045,-0.01494,0.01900,-0.01195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.433,2025-10-08T00:06:02.8904860Z,638954787628904920,STEVEN100725C,Rod and Frame Pretest,-0.00188,1.05393,0.04797,0.99936,-0.03168,-0.01564,0.00549,0.00161,0.00075,-0.00046,-0.01529,0.02313,-0.01507,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.455,2025-10-08T00:06:02.9121230Z,638954787629121330,STEVEN100725C,Rod and Frame Pretest,-0.00184,1.05395,0.04796,0.99936,-0.03189,-0.01541,0.00528,0.00150,0.00075,-0.00046,-0.01535,0.02082,-0.01524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.476,2025-10-08T00:06:02.9332660Z,638954787629332730,STEVEN100725C,Rod and Frame Pretest,-0.00181,1.05396,0.04795,0.99936,-0.03201,-0.01520,0.00506,0.00107,0.00030,-0.00017,-0.00611,0.01556,-0.00979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.488,2025-10-08T00:06:02.9454020Z,638954787629454100,STEVEN100725C,Rod and Frame Pretest,-0.00179,1.05396,0.04795,0.99936,-0.03201,-0.01511,0.00495,0.00071,-0.00004,0.00006,0.00109,0.01043,-0.00627,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.508,2025-10-08T00:06:02.9658340Z,638954787629658390,STEVEN100725C,Rod and Frame Pretest,-0.00178,1.05396,0.04796,0.99936,-0.03195,-0.01505,0.00484,-0.00004,-0.00029,0.00020,0.00610,-0.00082,-0.00028,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.523,2025-10-08T00:06:02.9804330Z,638954787629804360,STEVEN100725C,Rod and Frame Pretest,-0.00178,1.05395,0.04796,0.99937,-0.03188,-0.01508,0.00480,-0.00056,-0.00034,0.00021,0.00696,-0.00910,0.00335,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.542,2025-10-08T00:06:02.9990970Z,638954787629991040,STEVEN100725C,Rod and Frame Pretest,-0.00179,1.05394,0.04797,0.99937,-0.03179,-0.01519,0.00479,-0.00087,-0.00021,0.00012,0.00428,-0.01603,0.00215,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
